Time	ET
2013-05-07 00:00:00	2.96379
2013-05-08 00:00:00	3.01951
2013-05-09 00:00:00	2.83448
2013-05-10 00:00:00	2.79174
2013-05-11 00:00:00	2.71419
2013-05-12 00:00:00	2.83123
2013-05-13 00:00:00	2.53141
2013-05-14 00:00:00	2.56479
2013-05-15 00:00:00	2.57972
2013-05-16 00:00:00	2.77008
2013-05-17 00:00:00	3.38522
2013-05-18 00:00:00	2.98945
2013-05-19 00:00:00	3.24829
2013-05-20 00:00:00	3.55813
2013-05-21 00:00:00	3.21906
2013-05-22 00:00:00	2.99625
2013-05-23 00:00:00	2.796
2013-05-24 00:00:00	2.75938
2013-05-25 00:00:00	6.29505
2013-05-26 00:00:00	3.72994
2013-05-27 00:00:00	3.15311
2013-05-28 00:00:00	3.18627
2013-05-29 00:00:00	3.33316
2013-05-30 00:00:00	3.45757
2013-05-31 00:00:00	3.47311
2013-06-01 00:00:00	3.29658
2013-06-02 00:00:00	4.636
2013-06-03 00:00:00	5.25533
2013-06-04 00:00:00	4.70247
2013-06-05 00:00:00	5.18133
2013-06-06 00:00:00	4.00465
2013-06-07 00:00:00	4.04229
2013-06-08 00:00:00	5.5702
2013-06-09 00:00:00	4.21639
2013-06-10 00:00:00	4.1575
2013-06-11 00:00:00	3.74833
2013-06-12 00:00:00	3.83162
2013-06-13 00:00:00	3.50499
2013-06-14 00:00:00	3.68367
2013-06-15 00:00:00	3.63537
2013-06-16 00:00:00	3.72161
2013-06-17 00:00:00	3.89015
2013-06-18 00:00:00	4.05401
2013-06-19 00:00:00	3.83977
2013-06-20 00:00:00	3.97223
2013-06-21 00:00:00	4.02888
2013-06-22 00:00:00	3.83375
2013-06-23 00:00:00	3.80582
2013-06-24 00:00:00	3.72891
2013-06-25 00:00:00	4.30969
2013-06-26 00:00:00	3.77727
2013-06-27 00:00:00	3.73884
2013-06-28 00:00:00	3.81904
2013-06-29 00:00:00	3.77671
2013-06-30 00:00:00	3.91604
2013-07-01 00:00:00	3.5417
2013-07-02 00:00:00	3.68507
2013-07-03 00:00:00	4.00333
2013-07-04 00:00:00	4.04639
2013-07-05 00:00:00	3.8593
2013-07-06 00:00:00	5.18965
2013-07-07 00:00:00	4.85925
2013-07-08 00:00:00	4.86892
2013-07-09 00:00:00	6.44171
2013-07-10 00:00:00	4.0852
2013-07-11 00:00:00	3.97852
2013-07-12 00:00:00	5.57658
2013-07-13 00:00:00	4.35134
2013-07-14 00:00:00	3.87156
2013-07-15 00:00:00	3.76818
2013-07-16 00:00:00	4.09662
2013-07-17 00:00:00	5.06003
2013-07-18 00:00:00	6.04311
2013-07-19 00:00:00	6.5524
2013-07-20 00:00:00	6.20327
2013-07-21 00:00:00	5.46523
2013-07-22 00:00:00	4.20326
2013-07-23 00:00:00	3.93404
2013-07-24 00:00:00	3.92129
2013-07-25 00:00:00	3.79981
2013-07-26 00:00:00	4.09288
2013-07-27 00:00:00	4.77077
2013-07-28 00:00:00	3.56932
2013-07-29 00:00:00	3.4722
2013-07-30 00:00:00	3.3439
2013-07-31 00:00:00	3.46812
2013-08-01 00:00:00	3.92781
2013-08-02 00:00:00	4.05656
2013-08-03 00:00:00	3.79796
2013-08-04 00:00:00	3.65741
2013-08-05 00:00:00	3.4509
2013-08-06 00:00:00	3.41698
2013-08-07 00:00:00	5.03486
2013-08-08 00:00:00	3.54481
2013-08-09 00:00:00	3.49708
2013-08-10 00:00:00	3.43928
2013-08-11 00:00:00	3.24478
2013-08-12 00:00:00	3.23507
2013-08-13 00:00:00	3.20656
2013-08-14 00:00:00	3.44149
2013-08-15 00:00:00	3.60701
2013-08-16 00:00:00	3.28363
2013-08-17 00:00:00	3.50555
2013-08-18 00:00:00	2.9948
2013-08-19 00:00:00	3.0498
2013-08-20 00:00:00	3.08337
2013-08-21 00:00:00	3.26788
2013-08-22 00:00:00	3.10282
2013-08-23 00:00:00	3.21582
2013-08-24 00:00:00	3.1589
2013-08-25 00:00:00	3.08078
2013-08-26 00:00:00	3.49492
2013-08-27 00:00:00	2.95286
2013-08-28 00:00:00	2.89415
2013-08-29 00:00:00	2.89707
2013-08-30 00:00:00	3.02072
2013-08-31 00:00:00	2.5708
2013-09-01 00:00:00	2.75653
2013-09-02 00:00:00	2.96424
2013-09-03 00:00:00	2.91289
2013-09-04 00:00:00	2.68673
2013-09-05 00:00:00	2.5729
2013-09-06 00:00:00	2.35821
2013-09-07 00:00:00	2.32016
2013-09-08 00:00:00	2.32569
2013-09-09 00:00:00	2.36993
2013-09-10 00:00:00	2.43788
2013-09-11 00:00:00	2.41843
2013-09-12 00:00:00	2.4339
2013-09-13 00:00:00	2.17742
2013-09-14 00:00:00	2.02196
2013-09-15 00:00:00	2.01317
2013-09-16 00:00:00	1.88834
2013-09-17 00:00:00	1.89659
2013-09-18 00:00:00	1.8865
2013-09-19 00:00:00	1.92501
2013-09-20 00:00:00	1.90577
2013-09-21 00:00:00	2.0249
2013-09-22 00:00:00	2.16912
2013-09-23 00:00:00	2.34257
2013-09-24 00:00:00	2.13736
2013-09-25 00:00:00	1.76401
2013-09-26 00:00:00	1.72056
2013-09-27 00:00:00	1.77613
2013-09-28 00:00:00	1.93989
2013-09-29 00:00:00	1.71239
2013-09-30 00:00:00	1.79555
2013-10-01 00:00:00	1.72089
2013-10-02 00:00:00	1.75079
2013-10-03 00:00:00	1.87621
2013-10-04 00:00:00	1.76375
2013-10-05 00:00:00	1.64064
2013-10-06 00:00:00	1.72639
2013-10-07 00:00:00	1.67365
2013-10-08 00:00:00	1.55967
2013-10-09 00:00:00	1.3627
2013-10-10 00:00:00	1.24854
2013-10-11 00:00:00	1.28564
2013-10-12 00:00:00	1.26902
2013-10-13 00:00:00	1.29172
2013-10-14 00:00:00	1.18207
2013-10-15 00:00:00	1.11666
2013-10-16 00:00:00	1.1428
2013-10-17 00:00:00	1.19464
2013-10-18 00:00:00	1.20013
2013-10-19 00:00:00	1.24062
2013-10-20 00:00:00	1.14864
2013-10-21 00:00:00	1.15784
2013-10-22 00:00:00	1.2266
2013-10-23 00:00:00	1.07504
2013-10-24 00:00:00	0.945658
2013-10-25 00:00:00	1.01772
2013-10-26 00:00:00	1.01485
2013-10-27 00:00:00	0.983321
2013-10-28 00:00:00	0.915115
2013-10-29 00:00:00	0.836195
2013-10-30 00:00:00	0.814345
2013-10-31 00:00:00	0.837887
2013-11-01 00:00:00	0.76207
2013-11-02 00:00:00	0.631838
2013-11-03 00:00:00	0.645908
2013-11-04 00:00:00	0.553906
2013-11-05 00:00:00	0.518885
2013-11-06 00:00:00	0.644079
2013-11-07 00:00:00	0.624665
2013-11-08 00:00:00	0.579363
2013-11-09 00:00:00	0.498316
2013-11-10 00:00:00	0.48693
2013-11-11 00:00:00	0.644036
2013-11-12 00:00:00	0.603521
2013-11-13 00:00:00	0.587876
2013-11-14 00:00:00	0.512352
2013-11-15 00:00:00	0.548504
2013-11-16 00:00:00	0.615356
2013-11-17 00:00:00	0.450572
2013-11-18 00:00:00	0.440851
2013-11-19 00:00:00	0.376481
2013-11-20 00:00:00	0.459548
2013-11-21 00:00:00	0.375007
2013-11-22 00:00:00	0.297378
2013-11-23 00:00:00	0.355576
2013-11-24 00:00:00	0.339963
2013-11-25 00:00:00	0.331087
2013-11-26 00:00:00	0.448945
2013-11-27 00:00:00	0.399049
2013-11-28 00:00:00	0.404345
2013-11-29 00:00:00	0.419326
2013-11-30 00:00:00	0.352138
2013-12-01 00:00:00	0.363985
2013-12-02 00:00:00	0.347014
2013-12-03 00:00:00	0.416663
2013-12-04 00:00:00	0.353229
2013-12-05 00:00:00	0.322744
2013-12-06 00:00:00	0.280059
2013-12-07 00:00:00	0.335519
2013-12-08 00:00:00	0.406782
2013-12-09 00:00:00	0.394814
2013-12-10 00:00:00	0.386823
2013-12-11 00:00:00	0.393455
2013-12-12 00:00:00	0.419867
2013-12-13 00:00:00	0.40514
2013-12-14 00:00:00	0.386865
2013-12-15 00:00:00	0.371466
2013-12-16 00:00:00	0.285056
2013-12-17 00:00:00	0.331387
2013-12-18 00:00:00	0.358193
2013-12-19 00:00:00	0.360822
2013-12-20 00:00:00	0.362173
2013-12-21 00:00:00	0.314336
2013-12-22 00:00:00	0.285422
2013-12-23 00:00:00	0.316992
2013-12-24 00:00:00	0.310499
2013-12-25 00:00:00	0.318147
2013-12-26 00:00:00	0.304359
2013-12-27 00:00:00	0.339402
2013-12-28 00:00:00	0.254446
2013-12-29 00:00:00	0.333278
2013-12-30 00:00:00	0.344343
2013-12-31 00:00:00	0.345046
2014-01-01 00:00:00	0.346418
2014-01-02 00:00:00	0.298762
2014-01-03 00:00:00	0.354539
2014-01-04 00:00:00	0.333471
2014-01-05 00:00:00	0.324686
2014-01-06 00:00:00	0.330221
2014-01-07 00:00:00	0.345467
2014-01-08 00:00:00	0.354385
2014-01-09 00:00:00	0.359132
2014-01-10 00:00:00	0.353839
2014-01-11 00:00:00	0.332399
2014-01-12 00:00:00	0.326464
2014-01-13 00:00:00	0.380094
2014-01-14 00:00:00	0.331915
2014-01-15 00:00:00	0.424721
2014-01-16 00:00:00	0.410099
2014-01-17 00:00:00	0.416003
2014-01-18 00:00:00	0.439516
2014-01-19 00:00:00	0.436295
2014-01-20 00:00:00	0.441987
2014-01-21 00:00:00	0.353943
2014-01-22 00:00:00	0.448489
2014-01-23 00:00:00	0.427477
2014-01-24 00:00:00	0.429638
2014-01-25 00:00:00	0.500086
2014-01-26 00:00:00	0.462407
2014-01-27 00:00:00	0.49367
2014-01-28 00:00:00	0.486551
2014-01-29 00:00:00	0.517182
2014-01-30 00:00:00	0.351973
2014-01-31 00:00:00	0.462862
2014-02-01 00:00:00	0.564236
2014-02-02 00:00:00	0.591308
2014-02-03 00:00:00	0.60269
2014-02-04 00:00:00	0.574857
2014-02-05 00:00:00	0.608597
2014-02-06 00:00:00	0.615431
2014-02-07 00:00:00	0.569793
2014-02-08 00:00:00	0.649403
2014-02-09 00:00:00	0.662394
2014-02-10 00:00:00	0.67401
2014-02-11 00:00:00	0.657855
2014-02-12 00:00:00	0.671208
2014-02-13 00:00:00	0.694162
2014-02-14 00:00:00	0.728773
2014-02-15 00:00:00	0.767263
2014-02-16 00:00:00	0.727878
2014-02-17 00:00:00	0.836958
2014-02-18 00:00:00	0.854017
2014-02-19 00:00:00	0.897406
2014-02-20 00:00:00	0.914748
2014-02-21 00:00:00	0.888701
2014-02-22 00:00:00	0.986864
2014-02-23 00:00:00	1.08605
2014-02-24 00:00:00	0.950306
2014-02-25 00:00:00	1.01818
2014-02-26 00:00:00	1.04046
2014-02-27 00:00:00	0.977653
2014-02-28 00:00:00	0.872707
2014-03-01 00:00:00	0.912856
2014-03-02 00:00:00	1.02384
2014-03-03 00:00:00	0.986787
2014-03-04 00:00:00	1.02992
2014-03-05 00:00:00	1.18732
2014-03-06 00:00:00	1.32979
2014-03-07 00:00:00	1.14646
2014-03-08 00:00:00	1.24205
2014-03-09 00:00:00	1.33538
2014-03-10 00:00:00	1.18131
2014-03-11 00:00:00	1.44201
2014-03-12 00:00:00	1.86125
2014-03-13 00:00:00	1.35159
2014-03-14 00:00:00	1.47094
2014-03-15 00:00:00	1.42158
2014-03-16 00:00:00	1.53073
2014-03-17 00:00:00	1.43229
2014-03-18 00:00:00	1.5575
2014-03-19 00:00:00	1.7468
2014-03-20 00:00:00	1.56806
2014-03-21 00:00:00	1.47685
2014-03-22 00:00:00	1.38369
2014-03-23 00:00:00	1.35147
2014-03-24 00:00:00	1.80168
2014-03-25 00:00:00	1.67882
2014-03-26 00:00:00	1.46596
2014-03-27 00:00:00	1.63725
2014-03-28 00:00:00	1.63614
2014-03-29 00:00:00	1.77527
2014-03-30 00:00:00	1.82138
2014-03-31 00:00:00	1.76383
2014-04-01 00:00:00	1.557
2014-04-02 00:00:00	1.84168
2014-04-03 00:00:00	1.90127
2014-04-04 00:00:00	1.99203
2014-04-05 00:00:00	2.06958
2014-04-06 00:00:00	2.26086
2014-04-07 00:00:00	1.84882
2014-04-08 00:00:00	2.04808
2014-04-09 00:00:00	2.27942
2014-04-10 00:00:00	2.10529
2014-04-11 00:00:00	2.01359
2014-04-12 00:00:00	2.26215
2014-04-13 00:00:00	2.06168
2014-04-14 00:00:00	2.22639
2014-04-15 00:00:00	2.51429
2014-04-16 00:00:00	2.3725
2014-04-17 00:00:00	2.23836
2014-04-18 00:00:00	3.67729
2014-04-19 00:00:00	3.20818
2014-04-20 00:00:00	2.79275
2014-04-21 00:00:00	2.5018
2014-04-22 00:00:00	2.52452
2014-04-23 00:00:00	2.8372
2014-04-24 00:00:00	2.61147
2014-04-25 00:00:00	2.453
2014-04-26 00:00:00	2.79967
2014-04-27 00:00:00	2.7205
2014-04-28 00:00:00	2.66545
2014-04-29 00:00:00	3.29836
2014-04-30 00:00:00	2.63724
2014-05-01 00:00:00	2.36385
2014-05-02 00:00:00	2.62112
2014-05-03 00:00:00	2.67538
2014-05-04 00:00:00	2.98843
2014-05-05 00:00:00	3.09732
2014-05-06 00:00:00	3.07998
2014-05-07 00:00:00	2.82301
2014-05-08 00:00:00	3.00611
2014-05-09 00:00:00	2.95526
2014-05-10 00:00:00	2.8508
2014-05-11 00:00:00	2.86557
2014-05-12 00:00:00	2.80144
2014-05-13 00:00:00	4.2923
2014-05-14 00:00:00	4.30986
2014-05-15 00:00:00	3.27848
2014-05-16 00:00:00	3.55143
2014-05-17 00:00:00	3.47959
2014-05-18 00:00:00	3.30364
2014-05-19 00:00:00	4.09172
2014-05-20 00:00:00	3.27446
2014-05-21 00:00:00	3.54101
2014-05-22 00:00:00	3.01944
2014-05-23 00:00:00	2.83676
2014-05-24 00:00:00	3.04263
2014-05-25 00:00:00	3.29194
2014-05-26 00:00:00	3.383
2014-05-27 00:00:00	3.40259
2014-05-28 00:00:00	3.38898
2014-05-29 00:00:00	3.27453
2014-05-30 00:00:00	3.41924
2014-05-31 00:00:00	4.86491
2014-06-01 00:00:00	4.00511
2014-06-02 00:00:00	3.92012
2014-06-03 00:00:00	3.64439
2014-06-04 00:00:00	3.46888
2014-06-05 00:00:00	3.67449
2014-06-06 00:00:00	3.89477
2014-06-07 00:00:00	3.70007
2014-06-08 00:00:00	3.91506
2014-06-09 00:00:00	3.78742
2014-06-10 00:00:00	3.74417
2014-06-11 00:00:00	3.91234
2014-06-12 00:00:00	3.94567
2014-06-13 00:00:00	4.2362
2014-06-14 00:00:00	4.23152
2014-06-15 00:00:00	4.02746
2014-06-16 00:00:00	4.3826
2014-06-17 00:00:00	5.51145
2014-06-18 00:00:00	4.77862
2014-06-19 00:00:00	4.02634
2014-06-20 00:00:00	4.77042
2014-06-21 00:00:00	4.00551
2014-06-22 00:00:00	3.94222
2014-06-23 00:00:00	3.97071
2014-06-24 00:00:00	3.96081
2014-06-25 00:00:00	3.72258
2014-06-26 00:00:00	3.9643
2014-06-27 00:00:00	3.284
2014-06-28 00:00:00	3.54275
2014-06-29 00:00:00	3.65359
2014-06-30 00:00:00	4.42658
2014-07-01 00:00:00	5.65547
2014-07-02 00:00:00	3.7664
2014-07-03 00:00:00	3.80571
2014-07-04 00:00:00	3.87755
2014-07-05 00:00:00	3.65548
2014-07-06 00:00:00	3.66706
2014-07-07 00:00:00	4.03246
2014-07-08 00:00:00	3.48323
2014-07-09 00:00:00	5.71632
2014-07-10 00:00:00	7.07827
2014-07-11 00:00:00	5.78701
2014-07-12 00:00:00	4.25122
2014-07-13 00:00:00	3.88285
2014-07-14 00:00:00	3.66021
2014-07-15 00:00:00	3.68568
2014-07-16 00:00:00	4.08366
2014-07-17 00:00:00	4.73821
2014-07-18 00:00:00	4.14946
2014-07-19 00:00:00	4.04859
2014-07-20 00:00:00	3.9637
2014-07-21 00:00:00	4.69656
2014-07-22 00:00:00	4.92051
2014-07-23 00:00:00	5.72648
2014-07-24 00:00:00	4.93785
2014-07-25 00:00:00	5.54663
2014-07-26 00:00:00	5.61387
2014-07-27 00:00:00	3.50725
2014-07-28 00:00:00	5.14383
2014-07-29 00:00:00	3.64497
2014-07-30 00:00:00	3.72421
2014-07-31 00:00:00	3.43196
2014-08-01 00:00:00	3.52373
2014-08-02 00:00:00	3.56985
2014-08-03 00:00:00	3.49452
2014-08-04 00:00:00	3.73232
2014-08-05 00:00:00	6.52093
2014-08-06 00:00:00	3.58667
2014-08-07 00:00:00	3.52045
2014-08-08 00:00:00	3.86596
2014-08-09 00:00:00	3.36607
2014-08-10 00:00:00	3.24866
2014-08-11 00:00:00	3.41112
2014-08-12 00:00:00	3.27797
2014-08-13 00:00:00	3.35713
2014-08-14 00:00:00	3.27007
2014-08-15 00:00:00	3.14924
2014-08-16 00:00:00	3.20207
2014-08-17 00:00:00	3.20377
2014-08-18 00:00:00	2.91667
2014-08-19 00:00:00	3.46794
2014-08-20 00:00:00	2.96933
2014-08-21 00:00:00	2.71914
2014-08-22 00:00:00	2.81149
2014-08-23 00:00:00	2.80169
2014-08-24 00:00:00	2.99574
2014-08-25 00:00:00	3.94259
2014-08-26 00:00:00	3.43282
2014-08-27 00:00:00	4.69608
2014-08-28 00:00:00	2.95519
2014-08-29 00:00:00	2.93527
2014-08-30 00:00:00	2.86206
2014-08-31 00:00:00	2.76483
2014-09-01 00:00:00	2.85846
2014-09-02 00:00:00	2.72272
2014-09-03 00:00:00	2.68637
2014-09-04 00:00:00	2.78981
2014-09-05 00:00:00	2.49768
2014-09-06 00:00:00	2.52487
2014-09-07 00:00:00	3.0261
2014-09-08 00:00:00	3.56377
2014-09-09 00:00:00	2.60317
2014-09-10 00:00:00	3.52753
2014-09-11 00:00:00	3.42007
2014-09-12 00:00:00	2.78841
2014-09-13 00:00:00	2.90424
2014-09-14 00:00:00	2.29916
2014-09-15 00:00:00	2.23204
2014-09-16 00:00:00	2.42156
2014-09-17 00:00:00	2.10705
2014-09-18 00:00:00	2.34629
2014-09-19 00:00:00	2.26337
2014-09-20 00:00:00	2.32076
2014-09-21 00:00:00	2.56697
2014-09-22 00:00:00	2.78238
2014-09-23 00:00:00	2.03074
2014-09-24 00:00:00	1.82757
2014-09-25 00:00:00	1.9961
2014-09-26 00:00:00	1.84744
2014-09-27 00:00:00	1.79348
2014-09-28 00:00:00	1.85764
2014-09-29 00:00:00	1.95973
2014-09-30 00:00:00	1.84583
2014-10-01 00:00:00	2.30463
2014-10-02 00:00:00	1.87928
2014-10-03 00:00:00	1.62703
2014-10-04 00:00:00	1.36511
2014-10-05 00:00:00	1.50913
2014-10-06 00:00:00	1.46619
2014-10-07 00:00:00	1.52624
2014-10-08 00:00:00	1.54589
2014-10-09 00:00:00	1.24788
2014-10-10 00:00:00	1.23716
2014-10-11 00:00:00	1.33644
2014-10-12 00:00:00	1.26207
2014-10-13 00:00:00	1.10323
2014-10-14 00:00:00	1.14185
2014-10-15 00:00:00	1.15444
2014-10-16 00:00:00	1.25858
2014-10-17 00:00:00	1.32079
2014-10-18 00:00:00	1.3593
2014-10-19 00:00:00	1.25076
2014-10-20 00:00:00	1.17843
2014-10-21 00:00:00	0.998902
2014-10-22 00:00:00	1.03357
2014-10-23 00:00:00	1.14056
2014-10-24 00:00:00	1.02379
2014-10-25 00:00:00	1.05084
2014-10-26 00:00:00	1.08275
2014-10-27 00:00:00	1.01719
2014-10-28 00:00:00	1.46729
2014-10-29 00:00:00	0.793981
2014-10-30 00:00:00	0.907726
2014-10-31 00:00:00	1.0695
2014-11-01 00:00:00	0.878419
2014-11-02 00:00:00	0.760769
2014-11-03 00:00:00	0.690476
2014-11-04 00:00:00	0.693812
2014-11-05 00:00:00	0.557591
2014-11-06 00:00:00	0.636555
2014-11-07 00:00:00	0.666296
2014-11-08 00:00:00	0.659221
2014-11-09 00:00:00	0.568098
2014-11-10 00:00:00	0.542131
2014-11-11 00:00:00	0.674171
2014-11-12 00:00:00	0.624685
2014-11-13 00:00:00	0.640999
2014-11-14 00:00:00	0.663309
2014-11-15 00:00:00	0.560882
2014-11-16 00:00:00	0.554765
2014-11-17 00:00:00	0.546961
2014-11-18 00:00:00	0.558315
2014-11-19 00:00:00	0.555583
2014-11-20 00:00:00	0.475456
2014-11-21 00:00:00	0.480565
2014-11-22 00:00:00	0.532541
2014-11-23 00:00:00	0.441566
2014-11-24 00:00:00	0.463012
2014-11-25 00:00:00	0.453448
2014-11-26 00:00:00	0.416514
2014-11-27 00:00:00	0.444554
2014-11-28 00:00:00	0.435683
2014-11-29 00:00:00	0.469573
2014-11-30 00:00:00	0.385796
2014-12-01 00:00:00	0.383949
2014-12-02 00:00:00	0.309697
2014-12-03 00:00:00	0.293618
2014-12-04 00:00:00	0.336886
2014-12-05 00:00:00	0.298781
2014-12-06 00:00:00	0.381662
2014-12-07 00:00:00	0.323403
2014-12-08 00:00:00	0.291071
2014-12-09 00:00:00	0.367684
2014-12-10 00:00:00	0.289857
2014-12-11 00:00:00	0.246654
2014-12-12 00:00:00	0.28106
2014-12-13 00:00:00	0.25267
2014-12-14 00:00:00	0.338691
2014-12-15 00:00:00	0.298424
2014-12-16 00:00:00	0.303192
2014-12-17 00:00:00	0.355799
2014-12-18 00:00:00	0.362557
2014-12-19 00:00:00	0.302432
2014-12-20 00:00:00	0.304967
2014-12-21 00:00:00	0.364645
2014-12-22 00:00:00	0.366192
2014-12-23 00:00:00	0.326806
2014-12-24 00:00:00	0.333624
2014-12-25 00:00:00	0.337138
2014-12-26 00:00:00	0.339415
2014-12-27 00:00:00	0.340934
2014-12-28 00:00:00	0.347515
2014-12-29 00:00:00	0.27553
2014-12-30 00:00:00	0.315346
2014-12-31 00:00:00	0.386764
2015-01-01 00:00:00	0.407758
2015-01-02 00:00:00	0.330999
2015-01-03 00:00:00	0.294418
2015-01-04 00:00:00	0.287995
2015-01-05 00:00:00	0.397551
2015-01-06 00:00:00	0.352084
2015-01-07 00:00:00	0.386509
2015-01-08 00:00:00	0.358075
2015-01-09 00:00:00	0.397928
2015-01-10 00:00:00	0.353819
2015-01-11 00:00:00	0.358884
2015-01-12 00:00:00	0.378814
2015-01-13 00:00:00	0.33722
2015-01-14 00:00:00	0.345498
2015-01-15 00:00:00	0.404917
2015-01-16 00:00:00	0.349847
2015-01-17 00:00:00	0.355864
2015-01-18 00:00:00	0.313929
2015-01-19 00:00:00	0.267262
2015-01-20 00:00:00	0.329253
2015-01-21 00:00:00	0.320257
2015-01-22 00:00:00	0.380351
2015-01-23 00:00:00	0.465121
2015-01-24 00:00:00	0.443335
2015-01-25 00:00:00	0.532639
2015-01-26 00:00:00	0.500226
2015-01-27 00:00:00	0.531366
2015-01-28 00:00:00	0.454564
2015-01-29 00:00:00	0.393777
2015-01-30 00:00:00	0.455957
2015-01-31 00:00:00	0.410622
2015-02-01 00:00:00	0.469595
2015-02-02 00:00:00	0.411788
2015-02-03 00:00:00	0.395478
2015-02-04 00:00:00	0.453689
2015-02-05 00:00:00	0.524904
2015-02-06 00:00:00	0.553005
2015-02-07 00:00:00	0.55115
2015-02-08 00:00:00	0.572582
2015-02-09 00:00:00	0.701942
2015-02-10 00:00:00	0.661418
2015-02-11 00:00:00	0.635917
2015-02-12 00:00:00	0.683513
2015-02-13 00:00:00	0.723517
2015-02-14 00:00:00	0.811887
2015-02-15 00:00:00	0.849738
2015-02-16 00:00:00	0.783728
2015-02-17 00:00:00	0.796522
2015-02-18 00:00:00	0.92791
2015-02-19 00:00:00	0.916091
2015-02-20 00:00:00	0.823884
2015-02-21 00:00:00	0.79652
2015-02-22 00:00:00	0.774583
2015-02-23 00:00:00	0.830631
2015-02-24 00:00:00	0.90144
2015-02-25 00:00:00	0.939598
2015-02-26 00:00:00	0.965639
2015-02-27 00:00:00	0.987778
2015-02-28 00:00:00	1.09084
2015-03-01 00:00:00	0.990444
2015-03-02 00:00:00	0.904594
2015-03-03 00:00:00	0.94596
2015-03-04 00:00:00	1.06729
2015-03-05 00:00:00	1.23835
2015-03-06 00:00:00	1.13529
2015-03-07 00:00:00	1.26757
2015-03-08 00:00:00	1.18965
2015-03-09 00:00:00	1.17472
2015-03-10 00:00:00	1.12945
2015-03-11 00:00:00	1.13072
2015-03-12 00:00:00	1.30202
2015-03-13 00:00:00	1.24517
2015-03-14 00:00:00	1.19961
2015-03-15 00:00:00	1.18349
2015-03-16 00:00:00	1.35926
2015-03-17 00:00:00	1.2529
2015-03-18 00:00:00	1.43647
2015-03-19 00:00:00	1.64763
2015-03-20 00:00:00	1.50182
2015-03-21 00:00:00	1.30871
2015-03-22 00:00:00	1.42925
2015-03-23 00:00:00	1.5287
2015-03-24 00:00:00	1.38336
2015-03-25 00:00:00	1.39345
2015-03-26 00:00:00	1.53068
2015-03-27 00:00:00	1.46891
2015-03-28 00:00:00	1.66233
2015-03-29 00:00:00	1.64969
2015-03-30 00:00:00	1.60335
2015-03-31 00:00:00	1.64552
2015-04-01 00:00:00	1.60881
2015-04-02 00:00:00	1.80965
2015-04-03 00:00:00	1.82166
2015-04-04 00:00:00	1.98677
2015-04-05 00:00:00	2.40883
2015-04-06 00:00:00	2.81804
2015-04-07 00:00:00	1.98163
2015-04-08 00:00:00	3.96402
2015-04-09 00:00:00	3.29777
2015-04-10 00:00:00	3.39702
2015-04-11 00:00:00	2.01781
2015-04-12 00:00:00	1.90068
2015-04-13 00:00:00	2.0772
2015-04-14 00:00:00	2.34845
2015-04-15 00:00:00	2.18409
2015-04-16 00:00:00	2.89451
2015-04-17 00:00:00	2.35496
2015-04-18 00:00:00	3.04785
2015-04-19 00:00:00	2.01986
2015-04-20 00:00:00	2.51954
2015-04-21 00:00:00	4.96124
2015-04-22 00:00:00	4.64553
2015-04-23 00:00:00	3.68435
2015-04-24 00:00:00	2.84347
2015-04-25 00:00:00	2.32989
2015-04-26 00:00:00	2.07008
2015-04-27 00:00:00	2.10243
2015-04-28 00:00:00	2.27777
2015-04-29 00:00:00	2.35852
2015-04-30 00:00:00	2.29678
2015-05-01 00:00:00	2.33109
2015-05-02 00:00:00	2.18901
2015-05-03 00:00:00	2.58266
2015-05-04 00:00:00	2.81604
2015-05-05 00:00:00	2.72665
2015-05-06 00:00:00	2.69894
2015-05-07 00:00:00	2.49674
2015-05-08 00:00:00	2.95589
2015-05-09 00:00:00	2.72471
2015-05-10 00:00:00	3.00553
2015-05-11 00:00:00	3.24432
2015-05-12 00:00:00	2.96536
2015-05-13 00:00:00	2.86985
2015-05-14 00:00:00	2.64737
2015-05-15 00:00:00	3.27442
2015-05-16 00:00:00	2.97003
2015-05-17 00:00:00	2.99342
2015-05-18 00:00:00	2.9362
2015-05-19 00:00:00	2.87185
2015-05-20 00:00:00	3.03854
2015-05-21 00:00:00	3.14217
2015-05-22 00:00:00	3.33221
2015-05-23 00:00:00	6.27025
2015-05-24 00:00:00	3.29026
2015-05-25 00:00:00	3.19316
2015-05-26 00:00:00	3.12839
2015-05-27 00:00:00	3.10893
2015-05-28 00:00:00	3.07706
2015-05-29 00:00:00	2.99762
2015-05-30 00:00:00	3.05997
2015-05-31 00:00:00	2.98778
2015-06-01 00:00:00	2.97826
2015-06-02 00:00:00	3.22375
2015-06-03 00:00:00	3.34915
2015-06-04 00:00:00	3.78226
2015-06-05 00:00:00	3.55396
2015-06-06 00:00:00	3.44772
2015-06-07 00:00:00	3.47772
2015-06-08 00:00:00	3.65177
2015-06-09 00:00:00	5.56313
2015-06-10 00:00:00	6.20927
2015-06-11 00:00:00	5.25736
2015-06-12 00:00:00	5.88969
2015-06-13 00:00:00	3.58824
2015-06-14 00:00:00	3.21198
2015-06-15 00:00:00	4.13294
2015-06-16 00:00:00	3.80911
2015-06-17 00:00:00	3.77558
2015-06-18 00:00:00	3.61168
2015-06-19 00:00:00	3.71321
2015-06-20 00:00:00	3.80374
2015-06-21 00:00:00	3.6316
2015-06-22 00:00:00	3.62271
