Time	ET
2013-05-07 00:00:00	2.84811
2013-05-08 00:00:00	2.90055
2013-05-09 00:00:00	2.71908
2013-05-10 00:00:00	2.67118
2013-05-11 00:00:00	2.59021
2013-05-12 00:00:00	2.70634
2013-05-13 00:00:00	2.40831
2013-05-14 00:00:00	2.44674
2013-05-15 00:00:00	2.46306
2013-05-16 00:00:00	2.65351
2013-05-17 00:00:00	3.26303
2013-05-18 00:00:00	2.87503
2013-05-19 00:00:00	3.11737
2013-05-20 00:00:00	3.43138
2013-05-21 00:00:00	3.0949
2013-05-22 00:00:00	2.87411
2013-05-23 00:00:00	2.66276
2013-05-24 00:00:00	2.63728
2013-05-25 00:00:00	6.08557
2013-05-26 00:00:00	3.59988
2013-05-27 00:00:00	3.03468
2013-05-28 00:00:00	3.05979
2013-05-29 00:00:00	3.20023
2013-05-30 00:00:00	3.33144
2013-05-31 00:00:00	3.34973
2013-06-01 00:00:00	3.14084
2013-06-02 00:00:00	4.25928
2013-06-03 00:00:00	4.8379
2013-06-04 00:00:00	4.35696
2013-06-05 00:00:00	4.76624
2013-06-06 00:00:00	3.75948
2013-06-07 00:00:00	3.75505
2013-06-08 00:00:00	5.12583
2013-06-09 00:00:00	3.93647
2013-06-10 00:00:00	3.86422
2013-06-11 00:00:00	3.50775
2013-06-12 00:00:00	3.67568
2013-06-13 00:00:00	3.32587
2013-06-14 00:00:00	3.48143
2013-06-15 00:00:00	3.45502
2013-06-16 00:00:00	3.5605
2013-06-17 00:00:00	3.66578
2013-06-18 00:00:00	3.87423
2013-06-19 00:00:00	3.63014
2013-06-20 00:00:00	3.7212
2013-06-21 00:00:00	3.87327
2013-06-22 00:00:00	3.66633
2013-06-23 00:00:00	3.64407
2013-06-24 00:00:00	3.56199
2013-06-25 00:00:00	3.98826
2013-06-26 00:00:00	3.57963
2013-06-27 00:00:00	3.57767
2013-06-28 00:00:00	3.66307
2013-06-29 00:00:00	3.61503
2013-06-30 00:00:00	3.75817
2013-07-01 00:00:00	3.40263
2013-07-02 00:00:00	3.543
2013-07-03 00:00:00	3.83055
2013-07-04 00:00:00	3.90193
2013-07-05 00:00:00	3.70636
2013-07-06 00:00:00	4.89316
2013-07-07 00:00:00	4.61417
2013-07-08 00:00:00	4.62217
2013-07-09 00:00:00	6.07976
2013-07-10 00:00:00	3.91267
2013-07-11 00:00:00	3.81722
2013-07-12 00:00:00	5.27843
2013-07-13 00:00:00	4.1581
2013-07-14 00:00:00	3.72259
2013-07-15 00:00:00	3.63149
2013-07-16 00:00:00	3.95812
2013-07-17 00:00:00	4.77679
2013-07-18 00:00:00	5.70461
2013-07-19 00:00:00	6.16729
2013-07-20 00:00:00	5.81883
2013-07-21 00:00:00	5.13437
2013-07-22 00:00:00	4.00257
2013-07-23 00:00:00	3.79712
2013-07-24 00:00:00	3.77686
2013-07-25 00:00:00	3.6671
2013-07-26 00:00:00	3.89824
2013-07-27 00:00:00	4.4954
2013-07-28 00:00:00	3.44437
2013-07-29 00:00:00	3.34195
2013-07-30 00:00:00	3.20976
2013-07-31 00:00:00	3.32824
2013-08-01 00:00:00	3.70868
2013-08-02 00:00:00	3.83132
2013-08-03 00:00:00	3.55434
2013-08-04 00:00:00	3.43352
2013-08-05 00:00:00	3.22295
2013-08-06 00:00:00	3.05836
2013-08-07 00:00:00	4.21017
2013-08-08 00:00:00	3.22828
2013-08-09 00:00:00	3.28995
2013-08-10 00:00:00	3.21441
2013-08-11 00:00:00	3.0383
2013-08-12 00:00:00	2.99769
2013-08-13 00:00:00	2.89509
2013-08-14 00:00:00	3.10969
2013-08-15 00:00:00	3.38915
2013-08-16 00:00:00	2.98139
2013-08-17 00:00:00	3.12773
2013-08-18 00:00:00	2.76959
2013-08-19 00:00:00	2.81178
2013-08-20 00:00:00	2.8294
2013-08-21 00:00:00	3.08157
2013-08-22 00:00:00	2.85752
2013-08-23 00:00:00	3.01788
2013-08-24 00:00:00	2.94288
2013-08-25 00:00:00	2.77463
2013-08-26 00:00:00	3.06858
2013-08-27 00:00:00	2.73066
2013-08-28 00:00:00	2.61939
2013-08-29 00:00:00	2.72506
2013-08-30 00:00:00	2.67883
2013-08-31 00:00:00	2.33254
2013-09-01 00:00:00	2.53594
2013-09-02 00:00:00	2.77753
2013-09-03 00:00:00	2.68844
2013-09-04 00:00:00	2.47647
2013-09-05 00:00:00	2.34344
2013-09-06 00:00:00	2.16848
2013-09-07 00:00:00	2.15767
2013-09-08 00:00:00	2.10753
2013-09-09 00:00:00	2.11935
2013-09-10 00:00:00	2.20062
2013-09-11 00:00:00	2.25253
2013-09-12 00:00:00	2.28376
2013-09-13 00:00:00	2.01344
2013-09-14 00:00:00	1.84769
2013-09-15 00:00:00	1.85033
2013-09-16 00:00:00	1.74298
2013-09-17 00:00:00	1.75296
2013-09-18 00:00:00	1.7031
2013-09-19 00:00:00	1.78568
2013-09-20 00:00:00	1.75683
2013-09-21 00:00:00	1.86806
2013-09-22 00:00:00	2.02345
2013-09-23 00:00:00	2.10351
2013-09-24 00:00:00	1.97651
2013-09-25 00:00:00	1.62863
2013-09-26 00:00:00	1.56496
2013-09-27 00:00:00	1.65444
2013-09-28 00:00:00	1.75022
2013-09-29 00:00:00	1.58884
2013-09-30 00:00:00	1.65921
2013-10-01 00:00:00	1.59962
2013-10-02 00:00:00	1.62288
2013-10-03 00:00:00	1.77142
2013-10-04 00:00:00	1.67258
2013-10-05 00:00:00	1.5444
2013-10-06 00:00:00	1.62205
2013-10-07 00:00:00	1.53655
2013-10-08 00:00:00	1.46899
2013-10-09 00:00:00	1.27101
2013-10-10 00:00:00	1.1612
2013-10-11 00:00:00	1.1847
2013-10-12 00:00:00	1.15437
2013-10-13 00:00:00	1.20077
2013-10-14 00:00:00	1.10046
2013-10-15 00:00:00	1.03645
2013-10-16 00:00:00	1.0712
2013-10-17 00:00:00	1.11545
2013-10-18 00:00:00	1.12339
2013-10-19 00:00:00	1.16852
2013-10-20 00:00:00	1.08305
2013-10-21 00:00:00	1.09197
2013-10-22 00:00:00	1.14328
2013-10-23 00:00:00	1.01242
2013-10-24 00:00:00	0.870434
2013-10-25 00:00:00	0.954012
2013-10-26 00:00:00	0.955117
2013-10-27 00:00:00	0.918525
2013-10-28 00:00:00	0.843167
2013-10-29 00:00:00	0.779918
2013-10-30 00:00:00	0.745842
2013-10-31 00:00:00	0.783961
2013-11-01 00:00:00	0.718867
2013-11-02 00:00:00	0.592527
2013-11-03 00:00:00	0.607493
2013-11-04 00:00:00	0.517114
2013-11-05 00:00:00	0.482169
2013-11-06 00:00:00	0.606502
2013-11-07 00:00:00	0.587176
2013-11-08 00:00:00	0.544614
2013-11-09 00:00:00	0.46303
2013-11-10 00:00:00	0.454567
2013-11-11 00:00:00	0.609236
2013-11-12 00:00:00	0.571907
2013-11-13 00:00:00	0.554515
2013-11-14 00:00:00	0.481716
2013-11-15 00:00:00	0.518082
2013-11-16 00:00:00	0.584014
2013-11-17 00:00:00	0.422614
2013-11-18 00:00:00	0.412424
2013-11-19 00:00:00	0.348832
2013-11-20 00:00:00	0.431663
2013-11-21 00:00:00	0.347604
2013-11-22 00:00:00	0.271986
2013-11-23 00:00:00	0.32965
2013-11-24 00:00:00	0.314439
2013-11-25 00:00:00	0.307286
2013-11-26 00:00:00	0.423713
2013-11-27 00:00:00	0.387776
2013-11-28 00:00:00	0.379871
2013-11-29 00:00:00	0.394967
2013-11-30 00:00:00	0.330309
2013-12-01 00:00:00	0.34446
2013-12-02 00:00:00	0.327555
2013-12-03 00:00:00	0.395798
2013-12-04 00:00:00	0.332971
2013-12-05 00:00:00	0.303678
2013-12-06 00:00:00	0.263441
2013-12-07 00:00:00	0.316638
2013-12-08 00:00:00	0.391168
2013-12-09 00:00:00	0.381186
2013-12-10 00:00:00	0.37172
2013-12-11 00:00:00	0.37432
2013-12-12 00:00:00	0.400805
2013-12-13 00:00:00	0.386386
2013-12-14 00:00:00	0.368107
2013-12-15 00:00:00	0.354243
2013-12-16 00:00:00	0.274326
2013-12-17 00:00:00	0.313128
2013-12-18 00:00:00	0.340177
2013-12-19 00:00:00	0.343023
2013-12-20 00:00:00	0.344488
2013-12-21 00:00:00	0.29614
2013-12-22 00:00:00	0.271413
2013-12-23 00:00:00	0.299013
2013-12-24 00:00:00	0.292445
2013-12-25 00:00:00	0.301793
2013-12-26 00:00:00	0.286258
2013-12-27 00:00:00	0.321134
2013-12-28 00:00:00	0.24745
2013-12-29 00:00:00	0.315116
2013-12-30 00:00:00	0.325963
2013-12-31 00:00:00	0.326585
2014-01-01 00:00:00	0.331251
2014-01-02 00:00:00	0.283596
2014-01-03 00:00:00	0.338829
2014-01-04 00:00:00	0.31769
2014-01-05 00:00:00	0.309764
2014-01-06 00:00:00	0.314226
2014-01-07 00:00:00	0.329699
2014-01-08 00:00:00	0.337798
2014-01-09 00:00:00	0.342617
2014-01-10 00:00:00	0.338051
2014-01-11 00:00:00	0.315707
2014-01-12 00:00:00	0.30986
2014-01-13 00:00:00	0.362333
2014-01-14 00:00:00	0.313986
2014-01-15 00:00:00	0.407048
2014-01-16 00:00:00	0.391517
2014-01-17 00:00:00	0.396745
2014-01-18 00:00:00	0.420359
2014-01-19 00:00:00	0.417226
2014-01-20 00:00:00	0.421828
2014-01-21 00:00:00	0.334119
2014-01-22 00:00:00	0.427405
2014-01-23 00:00:00	0.407284
2014-01-24 00:00:00	0.408981
2014-01-25 00:00:00	0.478603
2014-01-26 00:00:00	0.439479
2014-01-27 00:00:00	0.470215
2014-01-28 00:00:00	0.462757
2014-01-29 00:00:00	0.492709
2014-01-30 00:00:00	0.329039
2014-01-31 00:00:00	0.437904
2014-02-01 00:00:00	0.526234
2014-02-02 00:00:00	0.555142
2014-02-03 00:00:00	0.566861
2014-02-04 00:00:00	0.537655
2014-02-05 00:00:00	0.570183
2014-02-06 00:00:00	0.574859
2014-02-07 00:00:00	0.528768
2014-02-08 00:00:00	0.60734
2014-02-09 00:00:00	0.621304
2014-02-10 00:00:00	0.628122
2014-02-11 00:00:00	0.610671
2014-02-12 00:00:00	0.624405
2014-02-13 00:00:00	0.647194
2014-02-14 00:00:00	0.681077
2014-02-15 00:00:00	0.71631
2014-02-16 00:00:00	0.676993
2014-02-17 00:00:00	0.783154
2014-02-18 00:00:00	0.803658
2014-02-19 00:00:00	0.844094
2014-02-20 00:00:00	0.859485
2014-02-21 00:00:00	0.831019
2014-02-22 00:00:00	0.927945
2014-02-23 00:00:00	1.02714
2014-02-24 00:00:00	0.889783
2014-02-25 00:00:00	0.958164
2014-02-26 00:00:00	0.977111
2014-02-27 00:00:00	0.913155
2014-02-28 00:00:00	0.809741
2014-03-01 00:00:00	0.858572
2014-03-02 00:00:00	0.966227
2014-03-03 00:00:00	0.93096
2014-03-04 00:00:00	0.975583
2014-03-05 00:00:00	1.12736
2014-03-06 00:00:00	1.27342
2014-03-07 00:00:00	1.08699
2014-03-08 00:00:00	1.18027
2014-03-09 00:00:00	1.26944
2014-03-10 00:00:00	1.12276
2014-03-11 00:00:00	1.3761
2014-03-12 00:00:00	1.78306
2014-03-13 00:00:00	1.28439
2014-03-14 00:00:00	1.40311
2014-03-15 00:00:00	1.36866
2014-03-16 00:00:00	1.46734
2014-03-17 00:00:00	1.38303
2014-03-18 00:00:00	1.48843
2014-03-19 00:00:00	1.67172
2014-03-20 00:00:00	1.4895
2014-03-21 00:00:00	1.39697
2014-03-22 00:00:00	1.3028
2014-03-23 00:00:00	1.27836
2014-03-24 00:00:00	1.71825
2014-03-25 00:00:00	1.59473
2014-03-26 00:00:00	1.38911
2014-03-27 00:00:00	1.55081
2014-03-28 00:00:00	1.55234
2014-03-29 00:00:00	1.68629
2014-03-30 00:00:00	1.72939
2014-03-31 00:00:00	1.67336
2014-04-01 00:00:00	1.52854
2014-04-02 00:00:00	1.75928
2014-04-03 00:00:00	1.83636
2014-04-04 00:00:00	1.91313
2014-04-05 00:00:00	1.99134
2014-04-06 00:00:00	2.17357
2014-04-07 00:00:00	1.76312
2014-04-08 00:00:00	1.9595
2014-04-09 00:00:00	2.194
2014-04-10 00:00:00	2.01614
2014-04-11 00:00:00	1.92541
2014-04-12 00:00:00	2.17494
2014-04-13 00:00:00	1.99874
2014-04-14 00:00:00	2.1539
2014-04-15 00:00:00	2.44512
2014-04-16 00:00:00	2.27462
2014-04-17 00:00:00	2.14993
2014-04-18 00:00:00	3.59428
2014-04-19 00:00:00	3.13556
2014-04-20 00:00:00	2.7201
2014-04-21 00:00:00	2.4183
2014-04-22 00:00:00	2.43431
2014-04-23 00:00:00	2.73236
2014-04-24 00:00:00	2.52711
2014-04-25 00:00:00	2.34757
2014-04-26 00:00:00	2.69391
2014-04-27 00:00:00	2.62116
2014-04-28 00:00:00	2.55576
2014-04-29 00:00:00	3.22508
2014-04-30 00:00:00	2.54129
2014-05-01 00:00:00	2.26236
2014-05-02 00:00:00	2.50384
2014-05-03 00:00:00	2.55709
2014-05-04 00:00:00	2.86905
2014-05-05 00:00:00	2.97818
2014-05-06 00:00:00	2.95896
2014-05-07 00:00:00	2.70143
2014-05-08 00:00:00	2.88323
2014-05-09 00:00:00	2.83301
2014-05-10 00:00:00	2.73007
2014-05-11 00:00:00	2.74485
2014-05-12 00:00:00	2.67645
2014-05-13 00:00:00	4.1425
2014-05-14 00:00:00	4.16891
2014-05-15 00:00:00	3.15554
2014-05-16 00:00:00	3.43643
2014-05-17 00:00:00	3.34942
2014-05-18 00:00:00	3.18065
2014-05-19 00:00:00	3.97144
2014-05-20 00:00:00	3.15493
2014-05-21 00:00:00	3.42231
2014-05-22 00:00:00	2.88681
2014-05-23 00:00:00	2.71455
2014-05-24 00:00:00	2.9312
2014-05-25 00:00:00	3.15932
2014-05-26 00:00:00	3.26045
2014-05-27 00:00:00	3.28035
2014-05-28 00:00:00	3.25259
2014-05-29 00:00:00	3.14211
2014-05-30 00:00:00	3.29625
2014-05-31 00:00:00	4.72053
2014-06-01 00:00:00	3.74388
2014-06-02 00:00:00	3.74238
2014-06-03 00:00:00	3.49093
2014-06-04 00:00:00	3.30011
2014-06-05 00:00:00	3.4716
2014-06-06 00:00:00	3.69404
2014-06-07 00:00:00	3.5103
2014-06-08 00:00:00	3.70202
2014-06-09 00:00:00	3.6183
2014-06-10 00:00:00	3.58117
2014-06-11 00:00:00	3.70591
2014-06-12 00:00:00	3.75053
2014-06-13 00:00:00	4.07921
2014-06-14 00:00:00	4.07546
2014-06-15 00:00:00	3.81648
2014-06-16 00:00:00	4.10144
2014-06-17 00:00:00	5.12237
2014-06-18 00:00:00	4.4986
2014-06-19 00:00:00	3.86532
2014-06-20 00:00:00	4.43479
2014-06-21 00:00:00	3.85003
2014-06-22 00:00:00	3.77809
2014-06-23 00:00:00	3.76013
2014-06-24 00:00:00	3.79821
2014-06-25 00:00:00	3.54156
2014-06-26 00:00:00	3.71359
2014-06-27 00:00:00	3.12279
2014-06-28 00:00:00	3.38519
2014-06-29 00:00:00	3.43699
2014-06-30 00:00:00	4.12831
2014-07-01 00:00:00	5.31397
2014-07-02 00:00:00	3.61493
2014-07-03 00:00:00	3.64336
2014-07-04 00:00:00	3.73874
2014-07-05 00:00:00	3.48265
2014-07-06 00:00:00	3.4871
2014-07-07 00:00:00	3.80788
2014-07-08 00:00:00	3.34138
2014-07-09 00:00:00	5.3633
2014-07-10 00:00:00	6.62743
2014-07-11 00:00:00	5.43987
2014-07-12 00:00:00	4.03041
2014-07-13 00:00:00	3.71713
2014-07-14 00:00:00	3.48837
2014-07-15 00:00:00	3.5293
2014-07-16 00:00:00	3.86883
2014-07-17 00:00:00	4.47563
2014-07-18 00:00:00	3.94785
2014-07-19 00:00:00	3.91221
2014-07-20 00:00:00	3.822
2014-07-21 00:00:00	4.4328
2014-07-22 00:00:00	4.64386
2014-07-23 00:00:00	5.39013
2014-07-24 00:00:00	4.66098
2014-07-25 00:00:00	5.2248
2014-07-26 00:00:00	5.28602
2014-07-27 00:00:00	3.38088
2014-07-28 00:00:00	4.84008
2014-07-29 00:00:00	3.52007
2014-07-30 00:00:00	3.58534
2014-07-31 00:00:00	3.30802
2014-08-01 00:00:00	3.25719
2014-08-02 00:00:00	3.2586
2014-08-03 00:00:00	3.20182
2014-08-04 00:00:00	3.29312
2014-08-05 00:00:00	5.3769
2014-08-06 00:00:00	3.30454
2014-08-07 00:00:00	3.18649
2014-08-08 00:00:00	3.34984
2014-08-09 00:00:00	3.06933
2014-08-10 00:00:00	3.03977
2014-08-11 00:00:00	3.17499
2014-08-12 00:00:00	2.85645
2014-08-13 00:00:00	3.15205
2014-08-14 00:00:00	3.06851
2014-08-15 00:00:00	2.94404
2014-08-16 00:00:00	2.97605
2014-08-17 00:00:00	2.9167
2014-08-18 00:00:00	2.71253
2014-08-19 00:00:00	2.94303
2014-08-20 00:00:00	2.59851
2014-08-21 00:00:00	2.48662
2014-08-22 00:00:00	2.47421
2014-08-23 00:00:00	2.45799
2014-08-24 00:00:00	2.57814
2014-08-25 00:00:00	3.26856
2014-08-26 00:00:00	2.91309
2014-08-27 00:00:00	3.84434
2014-08-28 00:00:00	2.77962
2014-08-29 00:00:00	2.70186
2014-08-30 00:00:00	2.68012
2014-08-31 00:00:00	2.57434
2014-09-01 00:00:00	2.67083
2014-09-02 00:00:00	2.54858
2014-09-03 00:00:00	2.51239
2014-09-04 00:00:00	2.57216
2014-09-05 00:00:00	2.30435
2014-09-06 00:00:00	2.3044
2014-09-07 00:00:00	2.67003
2014-09-08 00:00:00	3.11368
2014-09-09 00:00:00	2.34227
2014-09-10 00:00:00	3.11164
2014-09-11 00:00:00	3.02477
2014-09-12 00:00:00	2.49556
2014-09-13 00:00:00	2.59514
2014-09-14 00:00:00	2.07619
2014-09-15 00:00:00	2.01651
2014-09-16 00:00:00	2.18932
2014-09-17 00:00:00	1.94405
2014-09-18 00:00:00	2.20363
2014-09-19 00:00:00	2.08707
2014-09-20 00:00:00	2.07718
2014-09-21 00:00:00	2.23807
2014-09-22 00:00:00	2.44091
2014-09-23 00:00:00	1.88621
2014-09-24 00:00:00	1.68309
2014-09-25 00:00:00	1.87176
2014-09-26 00:00:00	1.708
2014-09-27 00:00:00	1.64209
2014-09-28 00:00:00	1.72965
2014-09-29 00:00:00	1.76291
2014-09-30 00:00:00	1.69372
2014-10-01 00:00:00	2.06705
2014-10-02 00:00:00	1.68245
2014-10-03 00:00:00	1.53651
2014-10-04 00:00:00	1.25357
2014-10-05 00:00:00	1.3663
2014-10-06 00:00:00	1.32817
2014-10-07 00:00:00	1.36484
2014-10-08 00:00:00	1.39567
2014-10-09 00:00:00	1.16414
2014-10-10 00:00:00	1.13618
2014-10-11 00:00:00	1.1996
2014-10-12 00:00:00	1.14307
2014-10-13 00:00:00	1.02091
2014-10-14 00:00:00	1.06572
2014-10-15 00:00:00	1.07497
2014-10-16 00:00:00	1.15858
2014-10-17 00:00:00	1.24604
2014-10-18 00:00:00	1.26514
2014-10-19 00:00:00	1.17882
2014-10-20 00:00:00	1.09264
2014-10-21 00:00:00	0.931584
2014-10-22 00:00:00	0.970299
2014-10-23 00:00:00	1.06949
2014-10-24 00:00:00	0.95628
2014-10-25 00:00:00	0.977242
2014-10-26 00:00:00	1.00558
2014-10-27 00:00:00	0.909564
2014-10-28 00:00:00	1.30537
2014-10-29 00:00:00	0.708221
2014-10-30 00:00:00	0.84709
2014-10-31 00:00:00	1.01531
2014-11-01 00:00:00	0.838717
2014-11-02 00:00:00	0.72014
2014-11-03 00:00:00	0.649637
2014-11-04 00:00:00	0.654442
2014-11-05 00:00:00	0.521491
2014-11-06 00:00:00	0.601681
2014-11-07 00:00:00	0.630455
2014-11-08 00:00:00	0.622071
2014-11-09 00:00:00	0.535462
2014-11-10 00:00:00	0.508553
2014-11-11 00:00:00	0.641872
2014-11-12 00:00:00	0.599046
2014-11-13 00:00:00	0.608887
2014-11-14 00:00:00	0.631551
2014-11-15 00:00:00	0.528895
2014-11-16 00:00:00	0.523725
2014-11-17 00:00:00	0.518212
2014-11-18 00:00:00	0.528407
2014-11-19 00:00:00	0.52918
2014-11-20 00:00:00	0.448527
2014-11-21 00:00:00	0.452408
2014-11-22 00:00:00	0.504767
2014-11-23 00:00:00	0.414844
2014-11-24 00:00:00	0.439144
2014-11-25 00:00:00	0.427307
2014-11-26 00:00:00	0.390798
2014-11-27 00:00:00	0.420708
2014-11-28 00:00:00	0.411566
2014-11-29 00:00:00	0.445002
2014-11-30 00:00:00	0.363603
2014-12-01 00:00:00	0.362835
2014-12-02 00:00:00	0.29058
2014-12-03 00:00:00	0.274066
2014-12-04 00:00:00	0.316361
2014-12-05 00:00:00	0.279462
2014-12-06 00:00:00	0.363312
2014-12-07 00:00:00	0.303952
2014-12-08 00:00:00	0.271775
2014-12-09 00:00:00	0.350627
2014-12-10 00:00:00	0.275522
2014-12-11 00:00:00	0.236833
2014-12-12 00:00:00	0.262262
2014-12-13 00:00:00	0.235345
2014-12-14 00:00:00	0.320478
2014-12-15 00:00:00	0.281505
2014-12-16 00:00:00	0.284886
2014-12-17 00:00:00	0.342838
2014-12-18 00:00:00	0.344825
2014-12-19 00:00:00	0.287396
2014-12-20 00:00:00	0.291561
2014-12-21 00:00:00	0.346356
2014-12-22 00:00:00	0.348722
2014-12-23 00:00:00	0.309124
2014-12-24 00:00:00	0.31671
2014-12-25 00:00:00	0.319473
2014-12-26 00:00:00	0.321883
2014-12-27 00:00:00	0.324253
2014-12-28 00:00:00	0.330921
2014-12-29 00:00:00	0.257092
2014-12-30 00:00:00	0.297395
2014-12-31 00:00:00	0.368465
2015-01-01 00:00:00	0.392677
2015-01-02 00:00:00	0.31568
2015-01-03 00:00:00	0.280021
2015-01-04 00:00:00	0.273373
2015-01-05 00:00:00	0.381535
2015-01-06 00:00:00	0.337018
2015-01-07 00:00:00	0.371406
2015-01-08 00:00:00	0.341474
2015-01-09 00:00:00	0.382458
2015-01-10 00:00:00	0.337339
2015-01-11 00:00:00	0.34222
2015-01-12 00:00:00	0.362237
2015-01-13 00:00:00	0.319382
2015-01-14 00:00:00	0.32793
2015-01-15 00:00:00	0.386391
2015-01-16 00:00:00	0.331086
2015-01-17 00:00:00	0.337038
2015-01-18 00:00:00	0.295808
2015-01-19 00:00:00	0.248725
2015-01-20 00:00:00	0.309757
2015-01-21 00:00:00	0.300889
2015-01-22 00:00:00	0.359403
2015-01-23 00:00:00	0.443975
2015-01-24 00:00:00	0.421349
2015-01-25 00:00:00	0.51094
2015-01-26 00:00:00	0.477745
2015-01-27 00:00:00	0.50786
2015-01-28 00:00:00	0.432526
2015-01-29 00:00:00	0.370275
2015-01-30 00:00:00	0.430022
2015-01-31 00:00:00	0.386419
2015-02-01 00:00:00	0.432653
2015-02-02 00:00:00	0.375268
2015-02-03 00:00:00	0.35759
2015-02-04 00:00:00	0.415538
2015-02-05 00:00:00	0.485984
2015-02-06 00:00:00	0.512378
2015-02-07 00:00:00	0.510151
2015-02-08 00:00:00	0.53117
2015-02-09 00:00:00	0.660128
2015-02-10 00:00:00	0.61623
2015-02-11 00:00:00	0.589273
2015-02-12 00:00:00	0.636941
2015-02-13 00:00:00	0.676445
2015-02-14 00:00:00	0.761694
2015-02-15 00:00:00	0.79818
2015-02-16 00:00:00	0.731803
2015-02-17 00:00:00	0.744626
2015-02-18 00:00:00	0.876365
2015-02-19 00:00:00	0.86012
2015-02-20 00:00:00	0.767478
2015-02-21 00:00:00	0.738657
2015-02-22 00:00:00	0.717311
2015-02-23 00:00:00	0.774406
2015-02-24 00:00:00	0.840313
2015-02-25 00:00:00	0.878528
2015-02-26 00:00:00	0.904862
2015-02-27 00:00:00	0.921763
2015-02-28 00:00:00	1.02805
2015-03-01 00:00:00	0.935108
2015-03-02 00:00:00	0.851739
2015-03-03 00:00:00	0.89226
2015-03-04 00:00:00	1.0076
2015-03-05 00:00:00	1.18377
2015-03-06 00:00:00	1.09659
2015-03-07 00:00:00	1.2228
2015-03-08 00:00:00	1.13103
2015-03-09 00:00:00	1.11728
2015-03-10 00:00:00	1.06883
2015-03-11 00:00:00	1.06778
2015-03-12 00:00:00	1.24115
2015-03-13 00:00:00	1.17544
2015-03-14 00:00:00	1.12835
2015-03-15 00:00:00	1.11526
2015-03-16 00:00:00	1.28812
2015-03-17 00:00:00	1.17802
2015-03-18 00:00:00	1.3598
2015-03-19 00:00:00	1.57782
2015-03-20 00:00:00	1.42952
2015-03-21 00:00:00	1.23611
2015-03-22 00:00:00	1.35518
2015-03-23 00:00:00	1.45301
2015-03-24 00:00:00	1.30349
2015-03-25 00:00:00	1.31704
2015-03-26 00:00:00	1.44485
2015-03-27 00:00:00	1.38913
2015-03-28 00:00:00	1.58072
2015-03-29 00:00:00	1.56084
2015-03-30 00:00:00	1.51324
2015-03-31 00:00:00	1.55455
2015-04-01 00:00:00	1.529
2015-04-02 00:00:00	1.74653
2015-04-03 00:00:00	1.73995
2015-04-04 00:00:00	1.90462
2015-04-05 00:00:00	2.34921
2015-04-06 00:00:00	2.75829
2015-04-07 00:00:00	1.91032
2015-04-08 00:00:00	3.88353
2015-04-09 00:00:00	3.23204
2015-04-10 00:00:00	3.33217
2015-04-11 00:00:00	1.92588
2015-04-12 00:00:00	1.81073
2015-04-13 00:00:00	2.0039
2015-04-14 00:00:00	2.29156
2015-04-15 00:00:00	2.10564
2015-04-16 00:00:00	2.81863
2015-04-17 00:00:00	2.28144
2015-04-18 00:00:00	2.96853
2015-04-19 00:00:00	1.93979
2015-04-20 00:00:00	2.44503
2015-04-21 00:00:00	4.86988
2015-04-22 00:00:00	4.56863
2015-04-23 00:00:00	3.6169
2015-04-24 00:00:00	2.76922
2015-04-25 00:00:00	2.22704
2015-04-26 00:00:00	1.98408
2015-04-27 00:00:00	2.01677
2015-04-28 00:00:00	2.1727
2015-04-29 00:00:00	2.25479
2015-04-30 00:00:00	2.20628
2015-05-01 00:00:00	2.22115
2015-05-02 00:00:00	2.0817
2015-05-03 00:00:00	2.4662
2015-05-04 00:00:00	2.69935
2015-05-05 00:00:00	2.61949
2015-05-06 00:00:00	2.57862
2015-05-07 00:00:00	2.38588
2015-05-08 00:00:00	2.83703
2015-05-09 00:00:00	2.60633
2015-05-10 00:00:00	2.88255
2015-05-11 00:00:00	3.11969
2015-05-12 00:00:00	2.83949
2015-05-13 00:00:00	2.74814
2015-05-14 00:00:00	2.52685
2015-05-15 00:00:00	3.14763
2015-05-16 00:00:00	2.84131
2015-05-17 00:00:00	2.86499
2015-05-18 00:00:00	2.80602
2015-05-19 00:00:00	2.74563
2015-05-20 00:00:00	2.91901
2015-05-21 00:00:00	3.01215
2015-05-22 00:00:00	3.20826
2015-05-23 00:00:00	6.08447
2015-05-24 00:00:00	3.15727
2015-05-25 00:00:00	3.06757
2015-05-26 00:00:00	3.0062
2015-05-27 00:00:00	2.97641
2015-05-28 00:00:00	2.9417
2015-05-29 00:00:00	2.86531
2015-05-30 00:00:00	2.93532
2015-05-31 00:00:00	2.85473
2015-06-01 00:00:00	2.82197
2015-06-02 00:00:00	3.06856
2015-06-03 00:00:00	3.18965
2015-06-04 00:00:00	3.53189
2015-06-05 00:00:00	3.38475
2015-06-06 00:00:00	3.24974
2015-06-07 00:00:00	3.262
2015-06-08 00:00:00	3.38883
2015-06-09 00:00:00	5.09969
2015-06-10 00:00:00	5.68974
2015-06-11 00:00:00	4.83494
2015-06-12 00:00:00	5.4106
2015-06-13 00:00:00	3.40335
2015-06-14 00:00:00	3.02233
2015-06-15 00:00:00	3.81302
2015-06-16 00:00:00	3.65276
2015-06-17 00:00:00	3.61899
2015-06-18 00:00:00	3.40919
2015-06-19 00:00:00	3.52948
2015-06-20 00:00:00	3.64534
2015-06-21 00:00:00	3.46603
2015-06-22 00:00:00	3.45312
