Time	ET
2015-06-22 00:00:00	3.47876
2015-06-23 00:00:00	3.9071
2015-06-24 00:00:00	3.92739
2015-06-25 00:00:00	3.82383
2015-06-26 00:00:00	3.85662
2015-06-27 00:00:00	3.76132
2015-06-28 00:00:00	3.80187
2015-06-29 00:00:00	3.87923
2015-06-30 00:00:00	4.29321
2015-07-01 00:00:00	5.16438
2015-07-02 00:00:00	3.97713
2015-07-03 00:00:00	5.75785
2015-07-04 00:00:00	3.7582
2015-07-05 00:00:00	3.67285
2015-07-06 00:00:00	3.60813
2015-07-07 00:00:00	3.97232
2015-07-08 00:00:00	3.45927
2015-07-09 00:00:00	3.68488
2015-07-10 00:00:00	3.71069
2015-07-11 00:00:00	3.9184
2015-07-12 00:00:00	3.55988
2015-07-13 00:00:00	3.46605
2015-07-14 00:00:00	3.47938
2015-07-15 00:00:00	3.32917
2015-07-16 00:00:00	4.40511
2015-07-17 00:00:00	3.68639
2015-07-18 00:00:00	3.55875
2015-07-19 00:00:00	3.35867
2015-07-20 00:00:00	3.34614
2015-07-21 00:00:00	3.43639
2015-07-22 00:00:00	3.15925
2015-07-23 00:00:00	3.1494
2015-07-24 00:00:00	3.33256
2015-07-25 00:00:00	3.08505
2015-07-26 00:00:00	3.08113
2015-07-27 00:00:00	2.89703
2015-07-28 00:00:00	3.14692
2015-07-29 00:00:00	3.10398
2015-07-30 00:00:00	3.07416
2015-07-31 00:00:00	3.11574
2015-08-01 00:00:00	3.06139
2015-08-02 00:00:00	3.22273
2015-08-03 00:00:00	3.66648
2015-08-04 00:00:00	3.49746
2015-08-05 00:00:00	3.42073
2015-08-06 00:00:00	3.58417
2015-08-07 00:00:00	4.15157
2015-08-08 00:00:00	3.60796
2015-08-09 00:00:00	3.35603
2015-08-10 00:00:00	3.27639
2015-08-11 00:00:00	3.03926
2015-08-12 00:00:00	3.89381
2015-08-13 00:00:00	3.69159
2015-08-14 00:00:00	3.12567
2015-08-15 00:00:00	3.14674
2015-08-16 00:00:00	3.7855
2015-08-17 00:00:00	4.33556
2015-08-18 00:00:00	2.90571
2015-08-19 00:00:00	3.01326
2015-08-20 00:00:00	3.06515
2015-08-21 00:00:00	3.08376
2015-08-22 00:00:00	3.06226
2015-08-23 00:00:00	3.20552
2015-08-24 00:00:00	2.89898
2015-08-25 00:00:00	2.78159
2015-08-26 00:00:00	2.74857
2015-08-27 00:00:00	2.73703
2015-08-28 00:00:00	2.61612
2015-08-29 00:00:00	2.79956
2015-08-30 00:00:00	2.86119
2015-08-31 00:00:00	2.58016
2015-09-01 00:00:00	2.48521
2015-09-02 00:00:00	2.24198
2015-09-03 00:00:00	2.22331
2015-09-04 00:00:00	2.52534
2015-09-05 00:00:00	2.11179
2015-09-06 00:00:00	3.30149
2015-09-07 00:00:00	5.64613
2015-09-08 00:00:00	2.80822
2015-09-09 00:00:00	2.15962
2015-09-10 00:00:00	2.54766
2015-09-11 00:00:00	2.22542
2015-09-12 00:00:00	2.18522
2015-09-13 00:00:00	1.99142
2015-09-14 00:00:00	1.86309
2015-09-15 00:00:00	1.98479
2015-09-16 00:00:00	2.09475
2015-09-17 00:00:00	1.8729
2015-09-18 00:00:00	2.11853
2015-09-19 00:00:00	2.12218
2015-09-20 00:00:00	1.98158
2015-09-21 00:00:00	1.84491
2015-09-22 00:00:00	1.72946
2015-09-23 00:00:00	1.65801
2015-09-24 00:00:00	1.70813
2015-09-25 00:00:00	1.72898
2015-09-26 00:00:00	1.77466
2015-09-27 00:00:00	2.41109
2015-09-28 00:00:00	2.7783
2015-09-29 00:00:00	4.36972
2015-09-30 00:00:00	3.31688
2015-10-01 00:00:00	4.03642
2015-10-02 00:00:00	1.71969
2015-10-03 00:00:00	1.51447
2015-10-04 00:00:00	1.22807
2015-10-05 00:00:00	1.66021
2015-10-06 00:00:00	1.58634
2015-10-07 00:00:00	1.30183
2015-10-08 00:00:00	1.40976
2015-10-09 00:00:00	1.39883
2015-10-10 00:00:00	1.28435
2015-10-11 00:00:00	1.21706
2015-10-12 00:00:00	1.12627
2015-10-13 00:00:00	1.08089
2015-10-14 00:00:00	1.22913
2015-10-15 00:00:00	0.98011
2015-10-16 00:00:00	0.953356
2015-10-17 00:00:00	1.02815
2015-10-18 00:00:00	1.18847
2015-10-19 00:00:00	1.10666
2015-10-20 00:00:00	0.991415
2015-10-21 00:00:00	1.1743
2015-10-22 00:00:00	1.04882
2015-10-23 00:00:00	1.02918
2015-10-24 00:00:00	0.915682
2015-10-25 00:00:00	0.919238
2015-10-26 00:00:00	0.914651
2015-10-27 00:00:00	0.884715
2015-10-28 00:00:00	0.954403
2015-10-29 00:00:00	0.809396
2015-10-30 00:00:00	0.792028
2015-10-31 00:00:00	0.941259
2015-11-01 00:00:00	0.735898
2015-11-02 00:00:00	0.943417
2015-11-03 00:00:00	0.993141
2015-11-04 00:00:00	0.693181
2015-11-05 00:00:00	0.736596
2015-11-06 00:00:00	0.715187
2015-11-07 00:00:00	0.67964
2015-11-08 00:00:00	0.668712
2015-11-09 00:00:00	0.676095
2015-11-10 00:00:00	0.77085
2015-11-11 00:00:00	0.657811
2015-11-12 00:00:00	0.601511
2015-11-13 00:00:00	0.516066
2015-11-14 00:00:00	0.505004
2015-11-15 00:00:00	0.581314
2015-11-16 00:00:00	0.495972
2015-11-17 00:00:00	0.457422
2015-11-18 00:00:00	0.5213
2015-11-19 00:00:00	0.460661
2015-11-20 00:00:00	0.405028
2015-11-21 00:00:00	0.369032
2015-11-22 00:00:00	0.342013
2015-11-23 00:00:00	0.386138
2015-11-24 00:00:00	0.43309
2015-11-25 00:00:00	0.408914
2015-11-26 00:00:00	0.477767
2015-11-27 00:00:00	0.404798
2015-11-28 00:00:00	0.372507
2015-11-29 00:00:00	0.344877
2015-11-30 00:00:00	0.3276
2015-12-01 00:00:00	0.49474
2015-12-02 00:00:00	0.40275
2015-12-03 00:00:00	0.287828
2015-12-04 00:00:00	0.358826
2015-12-05 00:00:00	0.399284
2015-12-06 00:00:00	0.334695
2015-12-07 00:00:00	0.364698
2015-12-08 00:00:00	0.369761
2015-12-09 00:00:00	0.360473
2015-12-10 00:00:00	0.323823
2015-12-11 00:00:00	0.305187
2015-12-12 00:00:00	0.285018
2015-12-13 00:00:00	0.228634
2015-12-14 00:00:00	0.309224
2015-12-15 00:00:00	0.345985
2015-12-16 00:00:00	0.384668
2015-12-17 00:00:00	0.393911
2015-12-18 00:00:00	0.373548
2015-12-19 00:00:00	0.419823
2015-12-20 00:00:00	0.342622
2015-12-21 00:00:00	0.327933
2015-12-22 00:00:00	0.356382
2015-12-23 00:00:00	0.326917
2015-12-24 00:00:00	0.306536
2015-12-25 00:00:00	0.280067
2015-12-26 00:00:00	0.295244
2015-12-27 00:00:00	0.320662
2015-12-28 00:00:00	0.377045
2015-12-29 00:00:00	0.366719
2015-12-30 00:00:00	0.351175
2015-12-31 00:00:00	0.295697
2016-01-01 00:00:00	0.29076
2016-01-02 00:00:00	0.334657
2016-01-03 00:00:00	0.294475
2016-01-04 00:00:00	0.282426
2016-01-05 00:00:00	0.299706
2016-01-06 00:00:00	0.261623
2016-01-07 00:00:00	0.335377
2016-01-08 00:00:00	0.277931
2016-01-09 00:00:00	0.279068
2016-01-10 00:00:00	0.318644
2016-01-11 00:00:00	0.319126
2016-01-12 00:00:00	0.293235
2016-01-13 00:00:00	0.3147
2016-01-14 00:00:00	0.265496
2016-01-15 00:00:00	0.260378
2016-01-16 00:00:00	0.219857
2016-01-17 00:00:00	0.303131
2016-01-18 00:00:00	0.265643
2016-01-19 00:00:00	0.279902
2016-01-20 00:00:00	0.306272
2016-01-21 00:00:00	0.400216
2016-01-22 00:00:00	0.508892
2016-01-23 00:00:00	0.509677
2016-01-24 00:00:00	0.58306
2016-01-25 00:00:00	0.543934
2016-01-26 00:00:00	0.554767
2016-01-27 00:00:00	0.480195
2016-01-28 00:00:00	0.513137
2016-01-29 00:00:00	0.530222
2016-01-30 00:00:00	0.418224
2016-01-31 00:00:00	0.470349
2016-02-01 00:00:00	0.602258
2016-02-02 00:00:00	0.550707
2016-02-03 00:00:00	0.546951
2016-02-04 00:00:00	0.625883
2016-02-05 00:00:00	0.656771
2016-02-06 00:00:00	0.611207
2016-02-07 00:00:00	0.573719
2016-02-08 00:00:00	0.631092
2016-02-09 00:00:00	0.624606
2016-02-10 00:00:00	0.581763
2016-02-11 00:00:00	0.584936
2016-02-12 00:00:00	0.541863
2016-02-13 00:00:00	0.553102
2016-02-14 00:00:00	0.59649
2016-02-15 00:00:00	0.54836
2016-02-16 00:00:00	0.697437
2016-02-17 00:00:00	0.628877
2016-02-18 00:00:00	0.628794
2016-02-19 00:00:00	0.787449
2016-02-20 00:00:00	0.790393
2016-02-21 00:00:00	0.844347
2016-02-22 00:00:00	0.773406
2016-02-23 00:00:00	0.654113
2016-02-24 00:00:00	0.662985
2016-02-25 00:00:00	0.730414
2016-02-26 00:00:00	0.744289
2016-02-27 00:00:00	0.709985
2016-02-28 00:00:00	0.814284
2016-02-29 00:00:00	0.860772
2016-03-01 00:00:00	1.04368
2016-03-02 00:00:00	0.93218
2016-03-03 00:00:00	0.897828
2016-03-04 00:00:00	0.896686
2016-03-05 00:00:00	0.992965
2016-03-06 00:00:00	0.844718
2016-03-07 00:00:00	1.17762
2016-03-08 00:00:00	1.01162
2016-03-09 00:00:00	1.02615
2016-03-10 00:00:00	1.02874
2016-03-11 00:00:00	1.09163
2016-03-12 00:00:00	1.35041
2016-03-13 00:00:00	1.25613
2016-03-14 00:00:00	1.62164
2016-03-15 00:00:00	1.15887
2016-03-16 00:00:00	1.3014
2016-03-17 00:00:00	1.25074
2016-03-18 00:00:00	1.34799
2016-03-19 00:00:00	1.38814
2016-03-20 00:00:00	1.52037
2016-03-21 00:00:00	1.56739
2016-03-22 00:00:00	1.58086
2016-03-23 00:00:00	1.53571
2016-03-24 00:00:00	1.59039
2016-03-25 00:00:00	1.59923
2016-03-26 00:00:00	1.75973
2016-03-27 00:00:00	1.58223
2016-03-28 00:00:00	1.45375
2016-03-29 00:00:00	1.47761
2016-03-30 00:00:00	1.52445
2016-03-31 00:00:00	1.46993
2016-04-01 00:00:00	1.61219
2016-04-02 00:00:00	1.88692
2016-04-03 00:00:00	1.82204
2016-04-04 00:00:00	1.91369
2016-04-05 00:00:00	1.91237
2016-04-06 00:00:00	1.67303
2016-04-07 00:00:00	1.8241
2016-04-08 00:00:00	1.8541
2016-04-09 00:00:00	1.81233
2016-04-10 00:00:00	1.73578
2016-04-11 00:00:00	1.87515
2016-04-12 00:00:00	1.75447
2016-04-13 00:00:00	1.43402
2016-04-14 00:00:00	2.00228
2016-04-15 00:00:00	1.78536
2016-04-16 00:00:00	1.69577
2016-04-17 00:00:00	1.92355
2016-04-18 00:00:00	2.18736
2016-04-19 00:00:00	2.31767
2016-04-20 00:00:00	3.79196
2016-04-21 00:00:00	2.72262
2016-04-22 00:00:00	1.97531
2016-04-23 00:00:00	1.95114
2016-04-24 00:00:00	2.10796
2016-04-25 00:00:00	2.10081
2016-04-26 00:00:00	1.97913
2016-04-27 00:00:00	1.96763
2016-04-28 00:00:00	1.86261
2016-04-29 00:00:00	1.93219
2016-04-30 00:00:00	2.19543
2016-05-01 00:00:00	2.63871
2016-05-02 00:00:00	2.66155
2016-05-03 00:00:00	2.42593
2016-05-04 00:00:00	2.69212
2016-05-05 00:00:00	2.67958
2016-05-06 00:00:00	2.74243
2016-05-07 00:00:00	2.54171
2016-05-08 00:00:00	3.0207
2016-05-09 00:00:00	2.91561
2016-05-10 00:00:00	3.54667
2016-05-11 00:00:00	2.89345
2016-05-12 00:00:00	2.90075
2016-05-13 00:00:00	2.50962
2016-05-14 00:00:00	5.65656
2016-05-15 00:00:00	3.53915
2016-05-16 00:00:00	3.97389
2016-05-17 00:00:00	3.771
2016-05-18 00:00:00	3.16216
2016-05-19 00:00:00	3.08616
2016-05-20 00:00:00	3.20215
2016-05-21 00:00:00	3.27173
2016-05-22 00:00:00	3.06457
2016-05-23 00:00:00	3.2869
2016-05-24 00:00:00	2.95758
2016-05-25 00:00:00	3.00412
2016-05-26 00:00:00	1.75461
2016-05-27 00:00:00	3.04495
2016-05-28 00:00:00	3.15633
2016-05-29 00:00:00	3.48895
2016-05-30 00:00:00	3.09141
2016-05-31 00:00:00	3.99222
2016-06-01 00:00:00	3.33169
2016-06-02 00:00:00	4.26078
2016-06-03 00:00:00	5.32003
2016-06-04 00:00:00	3.54386
2016-06-05 00:00:00	4.43147
2016-06-06 00:00:00	6.10477
2016-06-07 00:00:00	6.46392
2016-06-08 00:00:00	3.59808
2016-06-09 00:00:00	4.61798
2016-06-10 00:00:00	3.63856
2016-06-11 00:00:00	3.67418
2016-06-12 00:00:00	3.74576
2016-06-13 00:00:00	3.7322
2016-06-14 00:00:00	3.22588
2016-06-15 00:00:00	3.50052
2016-06-16 00:00:00	3.15047
2016-06-17 00:00:00	3.26023
2016-06-18 00:00:00	3.48219
2016-06-19 00:00:00	3.57507
2016-06-20 00:00:00	3.74836
2016-06-21 00:00:00	3.62846
2016-06-22 00:00:00	3.79198
2016-06-23 00:00:00	3.95556
2016-06-24 00:00:00	3.53092
2016-06-25 00:00:00	3.58784
2016-06-26 00:00:00	3.74013
2016-06-27 00:00:00	3.58654
2016-06-28 00:00:00	3.36976
2016-06-29 00:00:00	3.52063
2016-06-30 00:00:00	3.45442
2016-07-01 00:00:00	3.28354
2016-07-02 00:00:00	3.36814
2016-07-03 00:00:00	3.58757
2016-07-04 00:00:00	3.57797
2016-07-05 00:00:00	3.49634
2016-07-06 00:00:00	3.59467
2016-07-07 00:00:00	3.81262
2016-07-08 00:00:00	3.65257
2016-07-09 00:00:00	3.72915
2016-07-10 00:00:00	3.91448
2016-07-11 00:00:00	3.70788
2016-07-12 00:00:00	3.57344
2016-07-13 00:00:00	3.31407
2016-07-14 00:00:00	5.51079
2016-07-15 00:00:00	3.60649
2016-07-16 00:00:00	3.62211
2016-07-17 00:00:00	3.66934
2016-07-18 00:00:00	4.0614
2016-07-19 00:00:00	6.97997
2016-07-20 00:00:00	4.04693
2016-07-21 00:00:00	3.83654
2016-07-22 00:00:00	3.70841
2016-07-23 00:00:00	3.46821
2016-07-24 00:00:00	3.76583
2016-07-25 00:00:00	3.58113
2016-07-26 00:00:00	3.50776
2016-07-27 00:00:00	3.42032
2016-07-28 00:00:00	3.24894
2016-07-29 00:00:00	3.34338
2016-07-30 00:00:00	3.38224
2016-07-31 00:00:00	3.20256
2016-08-01 00:00:00	3.6455
2016-08-02 00:00:00	4.0966
2016-08-03 00:00:00	3.6307
2016-08-04 00:00:00	3.60021
2016-08-05 00:00:00	3.23725
2016-08-06 00:00:00	4.44729
2016-08-07 00:00:00	3.39762
2016-08-08 00:00:00	3.06773
2016-08-09 00:00:00	2.90515
2016-08-10 00:00:00	2.79209
2016-08-11 00:00:00	3.37499
2016-08-12 00:00:00	3.33431
2016-08-13 00:00:00	3.27869
2016-08-14 00:00:00	3.20672
2016-08-15 00:00:00	3.6035
2016-08-16 00:00:00	5.76742
2016-08-17 00:00:00	5.16169
2016-08-18 00:00:00	3.73842
2016-08-19 00:00:00	3.05424
2016-08-20 00:00:00	3.10085
2016-08-21 00:00:00	3.01691
2016-08-22 00:00:00	3.61732
2016-08-23 00:00:00	2.85574
2016-08-24 00:00:00	4.09848
2016-08-25 00:00:00	2.74316
2016-08-26 00:00:00	2.67318
2016-08-27 00:00:00	3.72917
2016-08-28 00:00:00	2.66276
2016-08-29 00:00:00	3.02019
2016-08-30 00:00:00	2.94219
2016-08-31 00:00:00	2.76059
2016-09-01 00:00:00	2.5726
2016-09-02 00:00:00	2.47205
2016-09-03 00:00:00	2.33485
2016-09-04 00:00:00	2.43491
2016-09-05 00:00:00	2.53098
2016-09-06 00:00:00	2.89065
2016-09-07 00:00:00	2.64331
2016-09-08 00:00:00	2.4523
2016-09-09 00:00:00	2.42375
2016-09-10 00:00:00	2.21628
2016-09-11 00:00:00	2.17446
2016-09-12 00:00:00	2.45142
2016-09-13 00:00:00	2.4245
2016-09-14 00:00:00	2.11645
2016-09-15 00:00:00	3.44454
2016-09-16 00:00:00	2.09842
2016-09-17 00:00:00	2.16686
2016-09-18 00:00:00	2.20284
2016-09-19 00:00:00	1.91964
2016-09-20 00:00:00	2.16934
2016-09-21 00:00:00	2.80873
2016-09-22 00:00:00	1.77054
2016-09-23 00:00:00	1.81877
2016-09-24 00:00:00	2.0509
2016-09-25 00:00:00	1.7209
2016-09-26 00:00:00	1.47384
2016-09-27 00:00:00	1.93227
2016-09-28 00:00:00	1.84155
2016-09-29 00:00:00	1.65951
2016-09-30 00:00:00	1.46606
2016-10-01 00:00:00	1.44625
2016-10-02 00:00:00	1.78165
2016-10-03 00:00:00	1.75023
2016-10-04 00:00:00	1.59439
2016-10-05 00:00:00	1.53618
2016-10-06 00:00:00	1.35511
2016-10-07 00:00:00	1.45415
2016-10-08 00:00:00	1.32155
2016-10-09 00:00:00	1.07454
2016-10-10 00:00:00	1.09954
2016-10-11 00:00:00	1.23124
2016-10-12 00:00:00	1.22361
2016-10-13 00:00:00	1.18133
2016-10-14 00:00:00	1.20342
2016-10-15 00:00:00	1.06997
2016-10-16 00:00:00	1.07382
2016-10-17 00:00:00	1.15078
2016-10-18 00:00:00	0.970999
2016-10-19 00:00:00	0.975518
2016-10-20 00:00:00	0.913706
2016-10-21 00:00:00	0.974708
2016-10-22 00:00:00	0.852289
2016-10-23 00:00:00	0.811652
2016-10-24 00:00:00	0.741351
2016-10-25 00:00:00	0.966702
2016-10-26 00:00:00	0.980845
2016-10-27 00:00:00	0.991287
2016-10-28 00:00:00	0.825495
2016-10-29 00:00:00	0.843333
2016-10-30 00:00:00	0.791462
2016-10-31 00:00:00	0.875408
2016-11-01 00:00:00	0.603902
2016-11-02 00:00:00	0.559648
2016-11-03 00:00:00	0.59514
2016-11-04 00:00:00	0.559968
2016-11-05 00:00:00	0.572624
2016-11-06 00:00:00	0.58811
2016-11-07 00:00:00	0.548061
2016-11-08 00:00:00	0.493515
2016-11-09 00:00:00	0.480013
2016-11-10 00:00:00	0.464684
2016-11-11 00:00:00	0.477651
2016-11-12 00:00:00	0.535097
2016-11-13 00:00:00	0.451724
2016-11-14 00:00:00	0.629641
2016-11-15 00:00:00	0.587764
2016-11-16 00:00:00	0.494601
2016-11-17 00:00:00	0.432526
2016-11-18 00:00:00	0.394218
2016-11-19 00:00:00	0.354399
2016-11-20 00:00:00	0.299946
2016-11-21 00:00:00	0.280316
2016-11-22 00:00:00	0.375179
2016-11-23 00:00:00	0.304717
2016-11-24 00:00:00	0.249556
2016-11-25 00:00:00	0.257442
2016-11-26 00:00:00	0.283351
2016-11-27 00:00:00	0.350029
2016-11-28 00:00:00	0.279853
2016-11-29 00:00:00	0.340013
2016-11-30 00:00:00	0.387363
2016-12-01 00:00:00	0.418657
2016-12-02 00:00:00	0.281046
2016-12-03 00:00:00	0.265531
2016-12-04 00:00:00	0.233764
2016-12-05 00:00:00	0.190382
2016-12-06 00:00:00	0.462783
2016-12-07 00:00:00	0.427235
2016-12-08 00:00:00	0.38301
2016-12-09 00:00:00	0.399928
2016-12-10 00:00:00	0.376607
2016-12-11 00:00:00	0.329115
2016-12-12 00:00:00	0.300527
2016-12-13 00:00:00	0.274508
2016-12-14 00:00:00	0.346723
2016-12-15 00:00:00	0.345784
2016-12-16 00:00:00	0.308697
2016-12-17 00:00:00	0.268809
2016-12-18 00:00:00	0.181934
2016-12-19 00:00:00	0.341084
2016-12-20 00:00:00	0.347835
2016-12-21 00:00:00	0.35328
2016-12-22 00:00:00	0.358768
2016-12-23 00:00:00	0.367774
2016-12-24 00:00:00	0.313169
2016-12-25 00:00:00	0.349574
2016-12-26 00:00:00	0.282996
2016-12-27 00:00:00	0.305038
2016-12-28 00:00:00	0.264934
2016-12-29 00:00:00	0.3374
2016-12-30 00:00:00	0.365385
2016-12-31 00:00:00	0.367269
2017-01-01 00:00:00	0.264012
2017-01-02 00:00:00	0.232365
2017-01-03 00:00:00	0.341969
2017-01-04 00:00:00	0.300123
2017-01-05 00:00:00	0.228094
2017-01-06 00:00:00	0.362352
2017-01-07 00:00:00	0.341403
2017-01-08 00:00:00	0.33366
2017-01-09 00:00:00	0.347983
2017-01-10 00:00:00	0.381527
2017-01-11 00:00:00	0.334815
2017-01-12 00:00:00	0.278912
2017-01-13 00:00:00	0.263428
2017-01-14 00:00:00	0.295428
2017-01-15 00:00:00	0.360021
2017-01-16 00:00:00	0.391629
2017-01-17 00:00:00	0.410347
2017-01-18 00:00:00	0.413865
2017-01-19 00:00:00	0.429896
2017-01-20 00:00:00	0.365119
2017-01-21 00:00:00	0.283022
2017-01-22 00:00:00	0.305793
2017-01-23 00:00:00	0.368374
2017-01-24 00:00:00	0.513038
2017-01-25 00:00:00	0.520558
2017-01-26 00:00:00	0.398838
2017-01-27 00:00:00	0.382211
2017-01-28 00:00:00	0.411152
2017-01-29 00:00:00	0.380833
2017-01-30 00:00:00	0.404979
2017-01-31 00:00:00	0.519266
2017-02-01 00:00:00	0.48115
2017-02-02 00:00:00	0.664506
2017-02-03 00:00:00	0.632509
2017-02-04 00:00:00	0.566081
2017-02-05 00:00:00	0.46873
2017-02-06 00:00:00	0.493172
2017-02-07 00:00:00	0.563749
2017-02-08 00:00:00	0.535991
2017-02-09 00:00:00	0.529936
2017-02-10 00:00:00	0.535703
2017-02-11 00:00:00	0.367486
2017-02-12 00:00:00	0.358179
2017-02-13 00:00:00	0.407053
2017-02-14 00:00:00	0.408025
2017-02-15 00:00:00	0.367738
2017-02-16 00:00:00	0.410188
2017-02-17 00:00:00	0.453146
2017-02-18 00:00:00	0.439674
2017-02-19 00:00:00	0.60121
2017-02-20 00:00:00	0.653791
2017-02-21 00:00:00	0.778107
2017-02-22 00:00:00	0.846705
2017-02-23 00:00:00	0.727608
2017-02-24 00:00:00	0.7778
2017-02-25 00:00:00	0.9515
2017-02-26 00:00:00	0.937659
2017-02-27 00:00:00	0.821759
2017-02-28 00:00:00	0.715234
2017-03-01 00:00:00	0.698624
2017-03-02 00:00:00	0.786886
2017-03-03 00:00:00	0.847675
2017-03-04 00:00:00	0.963607
2017-03-05 00:00:00	0.86799
2017-03-06 00:00:00	0.936849
2017-03-07 00:00:00	1.0609
2017-03-08 00:00:00	1.1174
2017-03-09 00:00:00	1.16635
2017-03-10 00:00:00	1.17426
2017-03-11 00:00:00	1.36493
2017-03-12 00:00:00	1.32474
2017-03-13 00:00:00	1.31133
2017-03-14 00:00:00	1.47061
2017-03-15 00:00:00	1.43297
2017-03-16 00:00:00	1.36321
2017-03-17 00:00:00	1.37036
2017-03-18 00:00:00	1.4455
2017-03-19 00:00:00	1.52041
2017-03-20 00:00:00	1.40588
2017-03-21 00:00:00	0.86642
2017-03-22 00:00:00	0.844794
2017-03-23 00:00:00	1.23627
2017-03-24 00:00:00	1.67379
2017-03-25 00:00:00	2.06323
2017-03-26 00:00:00	2.33507
2017-03-27 00:00:00	2.30156
2017-03-28 00:00:00	1.67739
2017-03-29 00:00:00	1.87229
2017-03-30 00:00:00	1.61048
2017-03-31 00:00:00	1.87313
2017-04-01 00:00:00	1.91322
2017-04-02 00:00:00	1.74174
2017-04-03 00:00:00	1.80046
2017-04-04 00:00:00	1.94786
2017-04-05 00:00:00	1.90365
2017-04-06 00:00:00	1.84973
2017-04-07 00:00:00	1.94595
2017-04-08 00:00:00	2.19559
2017-04-09 00:00:00	2.08066
2017-04-10 00:00:00	1.98659
2017-04-11 00:00:00	2.12295
2017-04-12 00:00:00	2.10426
2017-04-13 00:00:00	1.94865
2017-04-14 00:00:00	2.10016
2017-04-15 00:00:00	2.00927
2017-04-16 00:00:00	1.96441
2017-04-17 00:00:00	1.94334
2017-04-18 00:00:00	2.32055
2017-04-19 00:00:00	2.17995
2017-04-20 00:00:00	2.50256
2017-04-21 00:00:00	2.39325
2017-04-22 00:00:00	2.12443
2017-04-23 00:00:00	2.2477
2017-04-24 00:00:00	2.09064
2017-04-25 00:00:00	1.77984
2017-04-26 00:00:00	1.64402
2017-04-27 00:00:00	2.42998
2017-04-28 00:00:00	2.53644
2017-04-29 00:00:00	2.52433
2017-04-30 00:00:00	2.67412
2017-05-01 00:00:00	2.65696
2017-05-02 00:00:00	2.59888
2017-05-03 00:00:00	2.53367
2017-05-04 00:00:00	2.59149
2017-05-05 00:00:00	2.57469
2017-05-06 00:00:00	2.57364
2017-05-07 00:00:00	2.68485
2017-05-08 00:00:00	2.49376
2017-05-09 00:00:00	2.8689
2017-05-10 00:00:00	3.17666
2017-05-11 00:00:00	6.51978
2017-05-12 00:00:00	3.8571
2017-05-13 00:00:00	3.0076
2017-05-14 00:00:00	3.13415
2017-05-15 00:00:00	3.16961
2017-05-16 00:00:00	3.13526
2017-05-17 00:00:00	3.58843
2017-05-18 00:00:00	3.07119
2017-05-19 00:00:00	3.18151
2017-05-20 00:00:00	2.84738
2017-05-21 00:00:00	2.87108
2017-05-22 00:00:00	3.33807
2017-05-23 00:00:00	3.81212
2017-05-24 00:00:00	3.46335
2017-05-25 00:00:00	5.93061
2017-05-26 00:00:00	3.96829
2017-05-27 00:00:00	3.59848
2017-05-28 00:00:00	3.45292
2017-05-29 00:00:00	3.27057
2017-05-30 00:00:00	3.28769
2017-05-31 00:00:00	4.81531
2017-06-01 00:00:00	3.84423
2017-06-02 00:00:00	4.21648
2017-06-03 00:00:00	5.66553
2017-06-04 00:00:00	3.37559
2017-06-05 00:00:00	3.28869
2017-06-06 00:00:00	3.09797
2017-06-07 00:00:00	3.30537
2017-06-08 00:00:00	3.56298
2017-06-09 00:00:00	3.67597
2017-06-10 00:00:00	3.67096
2017-06-11 00:00:00	3.652
2017-06-12 00:00:00	3.53554
2017-06-13 00:00:00	3.57616
2017-06-14 00:00:00	3.90243
2017-06-15 00:00:00	3.68274
2017-06-16 00:00:00	3.76083
2017-06-17 00:00:00	4.10571
2017-06-18 00:00:00	4.42304
2017-06-19 00:00:00	4.56965
2017-06-20 00:00:00	5.26147
2017-06-21 00:00:00	3.92439
2017-06-22 00:00:00	3.95241
2017-06-23 00:00:00	3.75089
2017-06-24 00:00:00	3.61227
2017-06-25 00:00:00	3.54997
2017-06-26 00:00:00	3.52006
2017-06-27 00:00:00	3.35135
2017-06-28 00:00:00	3.50305
2017-06-29 00:00:00	2.56469
2017-06-30 00:00:00	2.74244
2017-07-01 00:00:00	3.3325
2017-07-02 00:00:00	3.50439
2017-07-03 00:00:00	3.44274
2017-07-04 00:00:00	3.35332
2017-07-05 00:00:00	3.57354
2017-07-06 00:00:00	3.67704
2017-07-07 00:00:00	3.5833
2017-07-08 00:00:00	3.75656
2017-07-09 00:00:00	3.67458
2017-07-10 00:00:00	3.21677
2017-07-11 00:00:00	3.11899
2017-07-12 00:00:00	6.35056
2017-07-13 00:00:00	3.4174
2017-07-14 00:00:00	3.4855
2017-07-15 00:00:00	3.68416
2017-07-16 00:00:00	3.4368
2017-07-17 00:00:00	3.73041
2017-07-18 00:00:00	3.84961
2017-07-19 00:00:00	3.71091
2017-07-20 00:00:00	3.21847
2017-07-21 00:00:00	4.05423
2017-07-22 00:00:00	3.54109
2017-07-23 00:00:00	3.16157
2017-07-24 00:00:00	3.40479
2017-07-25 00:00:00	3.28015
2017-07-26 00:00:00	3.10762
2017-07-27 00:00:00	3.17366
2017-07-28 00:00:00	3.25961
2017-07-29 00:00:00	3.3033
2017-07-30 00:00:00	3.20867
2017-07-31 00:00:00	3.08173
2017-08-01 00:00:00	3.1092
2017-08-02 00:00:00	3.34225
2017-08-03 00:00:00	3.37411
2017-08-04 00:00:00	3.36582
2017-08-05 00:00:00	3.07859
2017-08-06 00:00:00	3.00494
