Time	ET
2013-05-07 00:00:00	2.80996
2013-05-08 00:00:00	2.86079
2013-05-09 00:00:00	2.68381
2013-05-10 00:00:00	2.63098
2013-05-11 00:00:00	2.54878
2013-05-12 00:00:00	2.66455
2013-05-13 00:00:00	2.36737
2013-05-14 00:00:00	2.40876
2013-05-15 00:00:00	2.42865
2013-05-16 00:00:00	2.61823
2013-05-17 00:00:00	3.23164
2013-05-18 00:00:00	2.84206
2013-05-19 00:00:00	3.07348
2013-05-20 00:00:00	3.38908
2013-05-21 00:00:00	3.05434
2013-05-22 00:00:00	2.83525
2013-05-23 00:00:00	2.61882
2013-05-24 00:00:00	2.59917
2013-05-25 00:00:00	6.04261
2013-05-26 00:00:00	3.5677
2013-05-27 00:00:00	3.00079
2013-05-28 00:00:00	3.01896
2013-05-29 00:00:00	3.15575
2013-05-30 00:00:00	3.29131
2013-05-31 00:00:00	3.3131
2013-06-01 00:00:00	3.08623
2013-06-02 00:00:00	4.15682
2013-06-03 00:00:00	4.72619
2013-06-04 00:00:00	4.26262
2013-06-05 00:00:00	4.65487
2013-06-06 00:00:00	3.68777
2013-06-07 00:00:00	3.67374
2013-06-08 00:00:00	5.00756
2013-06-09 00:00:00	3.857
2013-06-10 00:00:00	3.78152
2013-06-11 00:00:00	3.43668
2013-06-12 00:00:00	3.61958
2013-06-13 00:00:00	3.26707
2013-06-14 00:00:00	3.41827
2013-06-15 00:00:00	3.39296
2013-06-16 00:00:00	3.50441
2013-06-17 00:00:00	3.59812
2013-06-18 00:00:00	3.81527
2013-06-19 00:00:00	3.56546
2013-06-20 00:00:00	3.64782
2013-06-21 00:00:00	3.81717
2013-06-22 00:00:00	3.60695
2013-06-23 00:00:00	3.58612
2013-06-24 00:00:00	3.50277
2013-06-25 00:00:00	3.89883
2013-06-26 00:00:00	3.51734
2013-06-27 00:00:00	3.51994
2013-06-28 00:00:00	3.60721
2013-06-29 00:00:00	3.55717
2013-06-30 00:00:00	3.70132
2013-07-01 00:00:00	3.34593
2013-07-02 00:00:00	3.48452
2013-07-03 00:00:00	3.77384
2013-07-04 00:00:00	3.84329
2013-07-05 00:00:00	3.65207
2013-07-06 00:00:00	4.83023
2013-07-07 00:00:00	4.55702
2013-07-08 00:00:00	4.56498
2013-07-09 00:00:00	6.01213
2013-07-10 00:00:00	3.85933
2013-07-11 00:00:00	3.76403
2013-07-12 00:00:00	5.21764
2013-07-13 00:00:00	4.10476
2013-07-14 00:00:00	3.66961
2013-07-15 00:00:00	3.57763
2013-07-16 00:00:00	3.90479
2013-07-17 00:00:00	4.71667
2013-07-18 00:00:00	5.64018
2013-07-19 00:00:00	6.09654
2013-07-20 00:00:00	5.74563
2013-07-21 00:00:00	5.06828
2013-07-22 00:00:00	3.95025
2013-07-23 00:00:00	3.74559
2013-07-24 00:00:00	3.7261
2013-07-25 00:00:00	3.61578
2013-07-26 00:00:00	3.84704
2013-07-27 00:00:00	4.4369
2013-07-28 00:00:00	3.39214
2013-07-29 00:00:00	3.29174
2013-07-30 00:00:00	3.16029
2013-07-31 00:00:00	3.27941
2013-08-01 00:00:00	3.63188
2013-08-02 00:00:00	3.74832
2013-08-03 00:00:00	3.46725
2013-08-04 00:00:00	3.35737
2013-08-05 00:00:00	3.14659
2013-08-06 00:00:00	2.96425
2013-08-07 00:00:00	4.03056
2013-08-08 00:00:00	3.14157
2013-08-09 00:00:00	3.21627
2013-08-10 00:00:00	3.13354
2013-08-11 00:00:00	2.96483
2013-08-12 00:00:00	2.92305
2013-08-13 00:00:00	2.81037
2013-08-14 00:00:00	3.02231
2013-08-15 00:00:00	3.31046
2013-08-16 00:00:00	2.89916
2013-08-17 00:00:00	3.03368
2013-08-18 00:00:00	2.69858
2013-08-19 00:00:00	2.73968
2013-08-20 00:00:00	2.75556
2013-08-21 00:00:00	3.0154
2013-08-22 00:00:00	2.7857
2013-08-23 00:00:00	2.95236
2013-08-24 00:00:00	2.86705
2013-08-25 00:00:00	2.69459
2013-08-26 00:00:00	2.96861
2013-08-27 00:00:00	2.66386
2013-08-28 00:00:00	2.54523
2013-08-29 00:00:00	2.66313
2013-08-30 00:00:00	2.59436
2013-08-31 00:00:00	2.26474
2013-09-01 00:00:00	2.45941
2013-09-02 00:00:00	2.72621
2013-09-03 00:00:00	2.61887
2013-09-04 00:00:00	2.41388
2013-09-05 00:00:00	2.27016
2013-09-06 00:00:00	2.11154
2013-09-07 00:00:00	2.11936
2013-09-08 00:00:00	2.03853
2013-09-09 00:00:00	2.03388
2013-09-10 00:00:00	2.12084
2013-09-11 00:00:00	2.20783
2013-09-12 00:00:00	2.24938
2013-09-13 00:00:00	1.96838
2013-09-14 00:00:00	1.79814
2013-09-15 00:00:00	1.80638
2013-09-16 00:00:00	1.70812
2013-09-17 00:00:00	1.71843
2013-09-18 00:00:00	1.64651
2013-09-19 00:00:00	1.75224
2013-09-20 00:00:00	1.71738
2013-09-21 00:00:00	1.82379
2013-09-22 00:00:00	1.98493
2013-09-23 00:00:00	2.01613
2013-09-24 00:00:00	1.9208
2013-09-25 00:00:00	1.59349
2013-09-26 00:00:00	1.51829
2013-09-27 00:00:00	1.62588
2013-09-28 00:00:00	1.68507
2013-09-29 00:00:00	1.55786
2013-09-30 00:00:00	1.61669
2013-10-01 00:00:00	1.55963
2013-10-02 00:00:00	1.58309
2013-10-03 00:00:00	1.73367
2013-10-04 00:00:00	1.63702
2013-10-05 00:00:00	1.50852
2013-10-06 00:00:00	1.58584
2013-10-07 00:00:00	1.49921
2013-10-08 00:00:00	1.43506
2013-10-09 00:00:00	1.23742
2013-10-10 00:00:00	1.12858
2013-10-11 00:00:00	1.15144
2013-10-12 00:00:00	1.12123
2013-10-13 00:00:00	1.1691
2013-10-14 00:00:00	1.07179
2013-10-15 00:00:00	1.00832
2013-10-16 00:00:00	1.04352
2013-10-17 00:00:00	1.08661
2013-10-18 00:00:00	1.09521
2013-10-19 00:00:00	1.14126
2013-10-20 00:00:00	1.05742
2013-10-21 00:00:00	1.06638
2013-10-22 00:00:00	1.11632
2013-10-23 00:00:00	0.988035
2013-10-24 00:00:00	0.846087
2013-10-25 00:00:00	0.931212
2013-10-26 00:00:00	0.932003
2013-10-27 00:00:00	0.895027
2013-10-28 00:00:00	0.819588
2013-10-29 00:00:00	0.758283
2013-10-30 00:00:00	0.72409
2013-10-31 00:00:00	0.763198
2013-11-01 00:00:00	0.700556
2013-11-02 00:00:00	0.576298
2013-11-03 00:00:00	0.591654
2013-11-04 00:00:00	0.50304
2013-11-05 00:00:00	0.467048
2013-11-06 00:00:00	0.591129
2013-11-07 00:00:00	0.57127
2013-11-08 00:00:00	0.530197
2013-11-09 00:00:00	0.448168
2013-11-10 00:00:00	0.44222
2013-11-11 00:00:00	0.594432
2013-11-12 00:00:00	0.559362
2013-11-13 00:00:00	0.540382
2013-11-14 00:00:00	0.468986
2013-11-15 00:00:00	0.505323
2013-11-16 00:00:00	0.5708
2013-11-17 00:00:00	0.41132
2013-11-18 00:00:00	0.400557
2013-11-19 00:00:00	0.33735
2013-11-20 00:00:00	0.420291
2013-11-21 00:00:00	0.33608
2013-11-22 00:00:00	0.26168
2013-11-23 00:00:00	0.318809
2013-11-24 00:00:00	0.303758
2013-11-25 00:00:00	0.297909
2013-11-26 00:00:00	0.413006
2013-11-27 00:00:00	0.386211
2013-11-28 00:00:00	0.369497
2013-11-29 00:00:00	0.384795
2013-11-30 00:00:00	0.32161
2013-12-01 00:00:00	0.337983
2013-12-02 00:00:00	0.321135
2013-12-03 00:00:00	0.38897
2013-12-04 00:00:00	0.32628
2013-12-05 00:00:00	0.297438
2013-12-06 00:00:00	0.257574
2013-12-07 00:00:00	0.310486
2013-12-08 00:00:00	0.38553
2013-12-09 00:00:00	0.376001
2013-12-10 00:00:00	0.36624
2013-12-11 00:00:00	0.368083
2013-12-12 00:00:00	0.39461
2013-12-13 00:00:00	0.380337
2013-12-14 00:00:00	0.362012
2013-12-15 00:00:00	0.348406
2013-12-16 00:00:00	0.269933
2013-12-17 00:00:00	0.30714
2013-12-18 00:00:00	0.33423
2013-12-19 00:00:00	0.337119
2013-12-20 00:00:00	0.338608
2013-12-21 00:00:00	0.290204
2013-12-22 00:00:00	0.266316
2013-12-23 00:00:00	0.293188
2013-12-24 00:00:00	0.286593
2013-12-25 00:00:00	0.296166
2013-12-26 00:00:00	0.280287
2013-12-27 00:00:00	0.315123
2013-12-28 00:00:00	0.243889
2013-12-29 00:00:00	0.309086
2013-12-30 00:00:00	0.32001
2013-12-31 00:00:00	0.32046
2014-01-01 00:00:00	0.325366
2014-01-02 00:00:00	0.278333
2014-01-03 00:00:00	0.332914
2014-01-04 00:00:00	0.311642
2014-01-05 00:00:00	0.303892
2014-01-06 00:00:00	0.30877
2014-01-07 00:00:00	0.323508
2014-01-08 00:00:00	0.331442
2014-01-09 00:00:00	0.336175
2014-01-10 00:00:00	0.331848
2014-01-11 00:00:00	0.309158
2014-01-12 00:00:00	0.303332
2014-01-13 00:00:00	0.355458
2014-01-14 00:00:00	0.307422
2014-01-15 00:00:00	0.400092
2014-01-16 00:00:00	0.384288
2014-01-17 00:00:00	0.389487
2014-01-18 00:00:00	0.412882
2014-01-19 00:00:00	0.409728
2014-01-20 00:00:00	0.414028
2014-01-21 00:00:00	0.327454
2014-01-22 00:00:00	0.419758
2014-01-23 00:00:00	0.399339
2014-01-24 00:00:00	0.401021
2014-01-25 00:00:00	0.470155
2014-01-26 00:00:00	0.430784
2014-01-27 00:00:00	0.461386
2014-01-28 00:00:00	0.454054
2014-01-29 00:00:00	0.483516
2014-01-30 00:00:00	0.321647
2014-01-31 00:00:00	0.428901
2014-02-01 00:00:00	0.51402
2014-02-02 00:00:00	0.538848
2014-02-03 00:00:00	0.549039
2014-02-04 00:00:00	0.520345
2014-02-05 00:00:00	0.552733
2014-02-06 00:00:00	0.563169
2014-02-07 00:00:00	0.516514
2014-02-08 00:00:00	0.589807
2014-02-09 00:00:00	0.601445
2014-02-10 00:00:00	0.614861
2014-02-11 00:00:00	0.595269
2014-02-12 00:00:00	0.606448
2014-02-13 00:00:00	0.627883
2014-02-14 00:00:00	0.660944
2014-02-15 00:00:00	0.698449
2014-02-16 00:00:00	0.662444
2014-02-17 00:00:00	0.766746
2014-02-18 00:00:00	0.779711
2014-02-19 00:00:00	0.821598
2014-02-20 00:00:00	0.84396
2014-02-21 00:00:00	0.81051
2014-02-22 00:00:00	0.906961
2014-02-23 00:00:00	1.00361
2014-02-24 00:00:00	0.872775
2014-02-25 00:00:00	0.932374
2014-02-26 00:00:00	0.953533
2014-02-27 00:00:00	0.894941
2014-02-28 00:00:00	0.789406
2014-03-01 00:00:00	0.840718
2014-03-02 00:00:00	0.947344
2014-03-03 00:00:00	0.912501
2014-03-04 00:00:00	0.956791
2014-03-05 00:00:00	1.107
2014-03-06 00:00:00	1.25268
2014-03-07 00:00:00	1.06716
2014-03-08 00:00:00	1.16
2014-03-09 00:00:00	1.24786
2014-03-10 00:00:00	1.10056
2014-03-11 00:00:00	1.34702
2014-03-12 00:00:00	1.74607
2014-03-13 00:00:00	1.26227
2014-03-14 00:00:00	1.37915
2014-03-15 00:00:00	1.34523
2014-03-16 00:00:00	1.44282
2014-03-17 00:00:00	1.35925
2014-03-18 00:00:00	1.46292
2014-03-19 00:00:00	1.6457
2014-03-20 00:00:00	1.46321
2014-03-21 00:00:00	1.3703
2014-03-22 00:00:00	1.27641
2014-03-23 00:00:00	1.25126
2014-03-24 00:00:00	1.68123
2014-03-25 00:00:00	1.56627
2014-03-26 00:00:00	1.36142
2014-03-27 00:00:00	1.5215
2014-03-28 00:00:00	1.52257
2014-03-29 00:00:00	1.65614
2014-03-30 00:00:00	1.69939
2014-03-31 00:00:00	1.64391
2014-04-01 00:00:00	1.50477
2014-04-02 00:00:00	1.73174
2014-04-03 00:00:00	1.8087
2014-04-04 00:00:00	1.8844
2014-04-05 00:00:00	1.96404
2014-04-06 00:00:00	2.14493
2014-04-07 00:00:00	1.73449
2014-04-08 00:00:00	1.92953
2014-04-09 00:00:00	2.16342
2014-04-10 00:00:00	1.98651
2014-04-11 00:00:00	1.89571
2014-04-12 00:00:00	2.1433
2014-04-13 00:00:00	1.96837
2014-04-14 00:00:00	2.12141
2014-04-15 00:00:00	2.40864
2014-04-16 00:00:00	2.24213
2014-04-17 00:00:00	2.11863
2014-04-18 00:00:00	3.5382
2014-04-19 00:00:00	3.08912
2014-04-20 00:00:00	2.67909
2014-04-21 00:00:00	2.38526
2014-04-22 00:00:00	2.39944
2014-04-23 00:00:00	2.69716
2014-04-24 00:00:00	2.49292
2014-04-25 00:00:00	2.31266
2014-04-26 00:00:00	2.65756
2014-04-27 00:00:00	2.58447
2014-04-28 00:00:00	2.51929
2014-04-29 00:00:00	3.18313
2014-04-30 00:00:00	2.50393
2014-05-01 00:00:00	2.23317
2014-05-02 00:00:00	2.46526
2014-05-03 00:00:00	2.51809
2014-05-04 00:00:00	2.82959
2014-05-05 00:00:00	2.93942
2014-05-06 00:00:00	2.91905
2014-05-07 00:00:00	2.66151
2014-05-08 00:00:00	2.84217
2014-05-09 00:00:00	2.79198
2014-05-10 00:00:00	2.68977
2014-05-11 00:00:00	2.70467
2014-05-12 00:00:00	2.63466
2014-05-13 00:00:00	4.10938
2014-05-14 00:00:00	4.13814
2014-05-15 00:00:00	3.11466
2014-05-16 00:00:00	3.40483
2014-05-17 00:00:00	3.30582
2014-05-18 00:00:00	3.14026
2014-05-19 00:00:00	3.94262
2014-05-20 00:00:00	3.11779
2014-05-21 00:00:00	3.38991
2014-05-22 00:00:00	2.84255
2014-05-23 00:00:00	2.67594
2014-05-24 00:00:00	2.90084
2014-05-25 00:00:00	3.11478
2014-05-26 00:00:00	3.22252
2014-05-27 00:00:00	3.24323
2014-05-28 00:00:00	3.2074
2014-05-29 00:00:00	3.09789
2014-05-30 00:00:00	3.26093
2014-05-31 00:00:00	4.69008
2014-06-01 00:00:00	3.66886
2014-06-02 00:00:00	3.6814
2014-06-03 00:00:00	3.43588
2014-06-04 00:00:00	3.24098
2014-06-05 00:00:00	3.40578
2014-06-06 00:00:00	3.63155
2014-06-07 00:00:00	3.44983
2014-06-08 00:00:00	3.63698
2014-06-09 00:00:00	3.5614
2014-06-10 00:00:00	3.52512
2014-06-11 00:00:00	3.64207
2014-06-12 00:00:00	3.68887
2014-06-13 00:00:00	4.0224
2014-06-14 00:00:00	4.01893
2014-06-15 00:00:00	3.74859
2014-06-16 00:00:00	4.02168
2014-06-17 00:00:00	5.01833
2014-06-18 00:00:00	4.41943
2014-06-19 00:00:00	3.80928
2014-06-20 00:00:00	4.34262
2014-06-21 00:00:00	3.79413
2014-06-22 00:00:00	3.72161
2014-06-23 00:00:00	3.6953
2014-06-24 00:00:00	3.73998
2014-06-25 00:00:00	3.48234
2014-06-26 00:00:00	3.6403
2014-06-27 00:00:00	3.06648
2014-06-28 00:00:00	3.32901
2014-06-29 00:00:00	3.37091
2014-06-30 00:00:00	4.0447
2014-07-01 00:00:00	5.24493
2014-07-02 00:00:00	3.56023
2014-07-03 00:00:00	3.58909
2014-07-04 00:00:00	3.68282
2014-07-05 00:00:00	3.42844
2014-07-06 00:00:00	3.43276
2014-07-07 00:00:00	3.75074
2014-07-08 00:00:00	3.28666
2014-07-09 00:00:00	5.29273
2014-07-10 00:00:00	6.54316
2014-07-11 00:00:00	5.37125
2014-07-12 00:00:00	3.97478
2014-07-13 00:00:00	3.66425
2014-07-14 00:00:00	3.43544
2014-07-15 00:00:00	3.47672
2014-07-16 00:00:00	3.81399
2014-07-17 00:00:00	4.41725
2014-07-18 00:00:00	3.8946
2014-07-19 00:00:00	3.85617
2014-07-20 00:00:00	3.77
2014-07-21 00:00:00	4.37472
2014-07-22 00:00:00	4.58495
2014-07-23 00:00:00	5.3249
2014-07-24 00:00:00	4.60247
2014-07-25 00:00:00	5.1617
2014-07-26 00:00:00	5.2223
2014-07-27 00:00:00	3.32891
2014-07-28 00:00:00	4.77863
2014-07-29 00:00:00	3.46745
2014-07-30 00:00:00	3.53242
2014-07-31 00:00:00	3.25741
2014-08-01 00:00:00	3.17539
2014-08-02 00:00:00	3.17095
2014-08-03 00:00:00	3.11709
2014-08-04 00:00:00	3.18522
2014-08-05 00:00:00	5.13235
2014-08-06 00:00:00	3.22233
2014-08-07 00:00:00	3.09674
2014-08-08 00:00:00	3.22913
2014-08-09 00:00:00	2.98575
2014-08-10 00:00:00	2.96585
2014-08-11 00:00:00	3.09159
2014-08-12 00:00:00	2.7357
2014-08-13 00:00:00	3.08074
2014-08-14 00:00:00	2.99748
2014-08-15 00:00:00	2.87342
2014-08-16 00:00:00	2.89626
2014-08-17 00:00:00	2.82409
2014-08-18 00:00:00	2.64322
2014-08-19 00:00:00	2.82219
2014-08-20 00:00:00	2.50575
2014-08-21 00:00:00	2.41569
2014-08-22 00:00:00	2.38764
2014-08-23 00:00:00	2.37062
2014-08-24 00:00:00	2.47809
2014-08-25 00:00:00	3.11971
2014-08-26 00:00:00	2.79497
2014-08-27 00:00:00	3.65936
2014-08-28 00:00:00	2.71767
2014-08-29 00:00:00	2.62383
2014-08-30 00:00:00	2.61421
2014-08-31 00:00:00	2.51297
2014-09-01 00:00:00	2.62007
2014-09-02 00:00:00	2.50673
2014-09-03 00:00:00	2.47061
2014-09-04 00:00:00	2.50562
2014-09-05 00:00:00	2.25022
2014-09-06 00:00:00	2.23523
2014-09-07 00:00:00	2.53534
2014-09-08 00:00:00	2.93712
2014-09-09 00:00:00	2.25115
2014-09-10 00:00:00	2.94695
2014-09-11 00:00:00	2.8687
2014-09-12 00:00:00	2.38717
2014-09-13 00:00:00	2.47826
2014-09-14 00:00:00	2.00153
2014-09-15 00:00:00	1.92568
2014-09-16 00:00:00	2.10872
2014-09-17 00:00:00	1.89891
2014-09-18 00:00:00	2.16861
2014-09-19 00:00:00	2.0248
2014-09-20 00:00:00	1.98941
2014-09-21 00:00:00	2.11271
2014-09-22 00:00:00	2.30784
2014-09-23 00:00:00	1.84491
2014-09-24 00:00:00	1.64359
2014-09-25 00:00:00	1.84323
2014-09-26 00:00:00	1.67011
2014-09-27 00:00:00	1.59708
2014-09-28 00:00:00	1.69697
2014-09-29 00:00:00	1.69373
2014-09-30 00:00:00	1.64665
2014-10-01 00:00:00	2.00805
2014-10-02 00:00:00	1.63105
2014-10-03 00:00:00	1.50106
2014-10-04 00:00:00	1.21755
2014-10-05 00:00:00	1.32574
2014-10-06 00:00:00	1.28872
2014-10-07 00:00:00	1.32114
2014-10-08 00:00:00	1.35468
2014-10-09 00:00:00	1.13285
2014-10-10 00:00:00	1.10378
2014-10-11 00:00:00	1.16149
2014-10-12 00:00:00	1.10849
2014-10-13 00:00:00	0.991737
2014-10-14 00:00:00	1.03728
2014-10-15 00:00:00	1.0469
2014-10-16 00:00:00	1.12796
2014-10-17 00:00:00	1.21771
2014-10-18 00:00:00	1.23566
2014-10-19 00:00:00	1.15159
2014-10-20 00:00:00	1.06466
2014-10-21 00:00:00	0.906875
2014-10-22 00:00:00	0.945768
2014-10-23 00:00:00	1.04386
2014-10-24 00:00:00	0.931411
2014-10-25 00:00:00	0.952242
2014-10-26 00:00:00	0.98078
2014-10-27 00:00:00	0.884188
2014-10-28 00:00:00	1.26557
2014-10-29 00:00:00	0.683239
2014-10-30 00:00:00	0.826314
2014-10-31 00:00:00	0.994367
2014-11-01 00:00:00	0.823095
2014-11-02 00:00:00	0.702999
2014-11-03 00:00:00	0.632302
2014-11-04 00:00:00	0.638295
2014-11-05 00:00:00	0.506905
2014-11-06 00:00:00	0.587914
2014-11-07 00:00:00	0.615484
2014-11-08 00:00:00	0.606367
2014-11-09 00:00:00	0.522677
2014-11-10 00:00:00	0.494542
2014-11-11 00:00:00	0.629066
2014-11-12 00:00:00	0.590402
2014-11-13 00:00:00	0.595811
2014-11-14 00:00:00	0.618516
2014-11-15 00:00:00	0.515389
2014-11-16 00:00:00	0.51079
2014-11-17 00:00:00	0.506729
2014-11-18 00:00:00	0.51589
2014-11-19 00:00:00	0.518966
2014-11-20 00:00:00	0.437389
2014-11-21 00:00:00	0.440454
2014-11-22 00:00:00	0.493072
2014-11-23 00:00:00	0.403522
2014-11-24 00:00:00	0.429919
2014-11-25 00:00:00	0.416203
2014-11-26 00:00:00	0.380015
2014-11-27 00:00:00	0.41116
2014-11-28 00:00:00	0.401367
2014-11-29 00:00:00	0.434617
2014-11-30 00:00:00	0.354538
2014-12-01 00:00:00	0.355995
2014-12-02 00:00:00	0.284211
2014-12-03 00:00:00	0.267661
2014-12-04 00:00:00	0.309646
2014-12-05 00:00:00	0.27316
2014-12-06 00:00:00	0.356601
2014-12-07 00:00:00	0.297643
2014-12-08 00:00:00	0.265507
2014-12-09 00:00:00	0.344475
2014-12-10 00:00:00	0.270247
2014-12-11 00:00:00	0.232614
2014-12-12 00:00:00	0.256113
2014-12-13 00:00:00	0.229642
2014-12-14 00:00:00	0.314444
2014-12-15 00:00:00	0.275737
2014-12-16 00:00:00	0.278944
2014-12-17 00:00:00	0.337926
2014-12-18 00:00:00	0.339078
2014-12-19 00:00:00	0.282062
2014-12-20 00:00:00	0.286587
2014-12-21 00:00:00	0.340433
2014-12-22 00:00:00	0.342882
2014-12-23 00:00:00	0.303245
2014-12-24 00:00:00	0.310972
2014-12-25 00:00:00	0.313583
2014-12-26 00:00:00	0.316009
2014-12-27 00:00:00	0.318538
2014-12-28 00:00:00	0.325211
2014-12-29 00:00:00	0.251098
2014-12-30 00:00:00	0.291551
2014-12-31 00:00:00	0.362367
2015-01-01 00:00:00	0.386803
2015-01-02 00:00:00	0.30974
2015-01-03 00:00:00	0.274386
2015-01-04 00:00:00	0.267696
2015-01-05 00:00:00	0.37541
2015-01-06 00:00:00	0.331084
2015-01-07 00:00:00	0.365462
2015-01-08 00:00:00	0.335123
2015-01-09 00:00:00	0.376386
2015-01-10 00:00:00	0.331048
2015-01-11 00:00:00	0.335676
2015-01-12 00:00:00	0.355708
2015-01-13 00:00:00	0.312523
2015-01-14 00:00:00	0.321041
2015-01-15 00:00:00	0.379301
2015-01-16 00:00:00	0.324043
2015-01-17 00:00:00	0.329696
2015-01-18 00:00:00	0.288708
2015-01-19 00:00:00	0.241469
2015-01-20 00:00:00	0.302113
2015-01-21 00:00:00	0.293408
2015-01-22 00:00:00	0.351294
2015-01-23 00:00:00	0.435728
2015-01-24 00:00:00	0.412961
2015-01-25 00:00:00	0.502424
2015-01-26 00:00:00	0.468975
2015-01-27 00:00:00	0.498957
2015-01-28 00:00:00	0.423893
2015-01-29 00:00:00	0.361277
2015-01-30 00:00:00	0.420252
2015-01-31 00:00:00	0.378055
2015-02-01 00:00:00	0.421968
2015-02-02 00:00:00	0.363936
2015-02-03 00:00:00	0.343901
2015-02-04 00:00:00	0.402251
2015-02-05 00:00:00	0.472361
2015-02-06 00:00:00	0.500568
2015-02-07 00:00:00	0.497855
2015-02-08 00:00:00	0.517732
2015-02-09 00:00:00	0.640732
2015-02-10 00:00:00	0.603405
2015-02-11 00:00:00	0.575804
2015-02-12 00:00:00	0.623631
2015-02-13 00:00:00	0.657109
2015-02-14 00:00:00	0.744816
2015-02-15 00:00:00	0.782676
2015-02-16 00:00:00	0.717029
2015-02-17 00:00:00	0.729899
2015-02-18 00:00:00	0.853313
2015-02-19 00:00:00	0.843765
2015-02-20 00:00:00	0.74732
2015-02-21 00:00:00	0.721881
2015-02-22 00:00:00	0.700688
2015-02-23 00:00:00	0.749032
2015-02-24 00:00:00	0.818257
2015-02-25 00:00:00	0.853974
2015-02-26 00:00:00	0.886086
2015-02-27 00:00:00	0.900798
2015-02-28 00:00:00	0.999579
2015-03-01 00:00:00	0.916229
2015-03-02 00:00:00	0.832581
2015-03-03 00:00:00	0.872733
2015-03-04 00:00:00	0.98813
2015-03-05 00:00:00	1.16347
2015-03-06 00:00:00	1.07718
2015-03-07 00:00:00	1.20249
2015-03-08 00:00:00	1.11081
2015-03-09 00:00:00	1.09529
2015-03-10 00:00:00	1.04785
2015-03-11 00:00:00	1.0465
2015-03-12 00:00:00	1.21666
2015-03-13 00:00:00	1.15199
2015-03-14 00:00:00	1.10504
2015-03-15 00:00:00	1.09244
2015-03-16 00:00:00	1.26335
2015-03-17 00:00:00	1.15353
2015-03-18 00:00:00	1.33472
2015-03-19 00:00:00	1.54774
2015-03-20 00:00:00	1.40476
2015-03-21 00:00:00	1.21086
2015-03-22 00:00:00	1.3296
2015-03-23 00:00:00	1.42708
2015-03-24 00:00:00	1.27707
2015-03-25 00:00:00	1.29002
2015-03-26 00:00:00	1.41692
2015-03-27 00:00:00	1.36156
2015-03-28 00:00:00	1.55282
2015-03-29 00:00:00	1.53068
2015-03-30 00:00:00	1.48391
2015-03-31 00:00:00	1.52352
2015-04-01 00:00:00	1.50229
2015-04-02 00:00:00	1.71648
2015-04-03 00:00:00	1.71163
2015-04-04 00:00:00	1.87722
2015-04-05 00:00:00	2.31858
2015-04-06 00:00:00	2.71954
2015-04-07 00:00:00	1.8818
2015-04-08 00:00:00	3.82517
2015-04-09 00:00:00	3.18585
2015-04-10 00:00:00	3.28569
2015-04-11 00:00:00	1.89503
2015-04-12 00:00:00	1.78051
2015-04-13 00:00:00	1.97214
2015-04-14 00:00:00	2.26117
2015-04-15 00:00:00	2.07443
2015-04-16 00:00:00	2.77275
2015-04-17 00:00:00	2.24417
2015-04-18 00:00:00	2.91984
2015-04-19 00:00:00	1.90625
2015-04-20 00:00:00	2.40929
2015-04-21 00:00:00	4.79998
2015-04-22 00:00:00	4.50719
2015-04-23 00:00:00	3.56974
2015-04-24 00:00:00	2.72976
2015-04-25 00:00:00	2.19261
2015-04-26 00:00:00	1.94816
2015-04-27 00:00:00	1.9793
2015-04-28 00:00:00	2.13565
2015-04-29 00:00:00	2.21742
2015-04-30 00:00:00	2.17016
2015-05-01 00:00:00	2.19028
2015-05-02 00:00:00	2.04972
2015-05-03 00:00:00	2.42726
2015-05-04 00:00:00	2.66027
2015-05-05 00:00:00	2.58813
2015-05-06 00:00:00	2.5384
2015-05-07 00:00:00	2.3533
2015-05-08 00:00:00	2.80602
2015-05-09 00:00:00	2.5671
2015-05-10 00:00:00	2.84126
2015-05-11 00:00:00	3.07888
2015-05-12 00:00:00	2.79798
2015-05-13 00:00:00	2.70772
2015-05-14 00:00:00	2.48728
2015-05-15 00:00:00	3.11556
2015-05-16 00:00:00	2.79894
2015-05-17 00:00:00	2.82325
2015-05-18 00:00:00	2.76266
2015-05-19 00:00:00	2.70368
2015-05-20 00:00:00	2.88192
2015-05-21 00:00:00	2.96854
2015-05-22 00:00:00	3.16806
2015-05-23 00:00:00	6.04892
2015-05-24 00:00:00	3.11396
2015-05-25 00:00:00	3.02682
2015-05-26 00:00:00	2.96883
2015-05-27 00:00:00	2.93407
2015-05-28 00:00:00	2.89752
2015-05-29 00:00:00	2.82124
2015-05-30 00:00:00	2.89659
2015-05-31 00:00:00	2.81045
2015-06-01 00:00:00	2.76703
2015-06-02 00:00:00	3.01364
2015-06-03 00:00:00	3.1345
2015-06-04 00:00:00	3.45896
2015-06-05 00:00:00	3.32806
2015-06-06 00:00:00	3.18481
2015-06-07 00:00:00	3.19628
2015-06-08 00:00:00	3.31273
2015-06-09 00:00:00	4.97606
2015-06-10 00:00:00	5.5524
2015-06-11 00:00:00	4.72165
2015-06-12 00:00:00	5.28363
2015-06-13 00:00:00	3.34045
2015-06-14 00:00:00	2.96153
2015-06-15 00:00:00	3.72368
2015-06-16 00:00:00	3.59691
2015-06-17 00:00:00	3.56289
2015-06-18 00:00:00	3.34291
2015-06-19 00:00:00	3.46666
2015-06-20 00:00:00	3.58944
2015-06-21 00:00:00	3.40717
2015-06-22 00:00:00	3.39331
